rollout_id,env_id,ep_rew_total,ep_len,timestep_global,terminal_status,x_pos,y_pos,x_vel,y_vel,angle,angular_vel,leg1_contact,leg2_contact,reward_spin_speed,reward_spin_angle,reward_spin_accel,reward_spin_direction_flip,reward_action_spin_bonus,reward_legs_interrupt_penalty,reward_survival,reward_vertical_tolerance
0,3,430.531735,103,1752,crashed,0.74244577,-0.20704421,1.8419058,-0.32262725,-2.1464067,-0.8348193,1.0,0.0,134.29226692020893,304.6577200964093,1.363608431071043,0.0,12.5,-8.0,8.240000000000006,-22.521860543638468
0,4,294.094103,102,1808,out_of_bounds,-1.0086747,0.2457985,-1.2882956,-1.6029118,1.1772608,0.17120104,0.0,0.0,77.9219164699316,220.00491232424974,0.7440875452011824,0.0,6.0,0.0,8.160000000000005,-18.73681329539977
0,6,52.179371,82,1888,landed_off_centered,0.3623806,-0.035673086,-0.0021946796,-0.44538105,-0.11773582,3.9640098,1.0,1.0,31.67710345890373,22.261270698159933,0.20205519134469796,0.0,18.5,-8.0,6.560000000000004,-19.02105863392353
0,7,22.694918,64,2056,landed_but_slid_into_valley,-0.08864546,-0.042777933,-0.043366753,8.9977576e-08,0.00017493436,-3.987944e-07,0.0,1.0,19.285003609341402,9.643532961956225,0.26799034585565096,0.0,15.5,-8.0,5.120000000000003,-19.121609401874064
0,5,58.551988,112,2232,landed_centered,0.028922845,-0.039787628,-0.056411464,-0.90535206,-0.033174835,5.311316,1.0,1.0,45.47582045936724,25.224911643192172,0.33025802068823396,8.0,2.0,-6.0,8.960000000000006,-25.439002171857283
0,2,113.696291,75,2272,crashed,0.13241959,-0.004572656,0.19497247,-0.19110312,0.57126325,-2.9531226,0.0,1.0,57.23482931032777,54.5786152863875,0.5050231277709827,8.0,12.0,-6.0,6.0000000000000036,-18.6221771389246
0,1,31.657842,104,2312,landed_centered,-0.0001698494,-0.042749573,-5.9020852e-08,5.0818468e-08,-0.00023332081,2.670172e-07,1.0,1.0,23.671578751240702,18.56676620815415,0.27901708403169323,0.0,10.0,-10.0,8.320000000000006,-19.179519773172295
0,0,380.882124,124,2328,crashed,0.16300888,0.0018943286,0.7060621,0.36532098,-1.8710352,-3.0708158,1.0,0.0,120.51036009937525,268.7944428087212,1.1967450462689158,0.0,14.0,-10.0,9.920000000000007,-23.53942444914719
0,4,218.588961,67,2344,crashed,0.5401429,0.13604744,1.4637531,-0.42424336,-1.2444996,-5.5678334,1.0,0.0,84.94048339128494,136.47412025555968,0.7880952781997621,0.0,14.0,-6.0,5.360000000000003,-16.97373792529106
0,3,150.581203,80,2392,crashed,-0.6038531,-0.010032061,-0.8112377,-0.38341093,0.44988775,-4.1276093,0.0,1.0,51.54616850952152,96.00808590650558,0.4384392003389621,8.0,13.0,-6.0,6.400000000000004,-18.811490543186665
0,7,155.370623,73,2640,crashed,-0.66824114,0.028365478,-1.1912315,-0.74638766,0.45001096,-4.5846643,0.0,1.0,56.878432400524616,105.48234207183123,0.4954352301429026,0.0,11.0,-6.0,5.840000000000003,-18.325586929917336
0,6,269.282176,116,2816,crashed,-0.66540855,-0.087267876,-0.969302,-1.1882612,0.39382464,4.867135,1.0,1.0,76.88366864109412,186.37093113549054,0.6212170213839272,8.0,16.0,-6.0,9.280000000000006,-21.873640753678046
0,4,273.173014,64,2856,crashed,0.6671629,0.031159697,1.5635467,-0.040007327,-1.7884964,4.002533e-07,1.0,0.0,105.46025719546003,175.309446208179,1.1330601004883647,0.0,12.5,-8.0,5.120000000000003,-18.349749854765832
0,0,19.495889,70,2888,landed_but_slid_into_valley,0.14449319,-0.04275086,0.09533395,0.0010337359,0.000927702,0.009592193,1.0,0.0,19.538490811362863,16.88953036745079,0.20549932521680603,0.0,6.5,-10.0,5.600000000000003,-19.237631750904256
0,7,89.288139,59,3112,crashed,0.31118602,0.016737709,0.21457505,-0.23962592,-0.39582634,3.5738292,1.0,0.0,45.37620159238577,62.09041289240122,0.3889742277096957,0.0,1.0,-6.0,4.720000000000002,-18.287449315190315
0,5,205.5045,116,3160,crashed,0.92437345,-0.14650694,0.722345,-0.6025206,-0.09861576,5.3937697,0.0,0.0,61.59170339431148,143.47664247825742,0.5120185794030476,0.0,16.0,-4.0,9.280000000000006,-21.355864430079237
0,3,143.971678,97,3168,crashed,-0.5413658,-0.21386267,-1.1535875,-0.8623684,0.27400208,-3.7837017,1.0,0.0,47.937742265406996,112.99376732483506,0.45077915328511153,0.0,6.5,-10.0,7.760000000000005,-21.670611011213623
0,2,293.371708,118,3216,crashed,0.81201744,-0.16928482,1.4118145,-0.118882805,-0.46616974,3.8284295,1.0,0.0,81.57807361520827,208.29769308306277,0.7900471626926446,0.0,27.5,-12.0,9.440000000000007,-22.234105436247773
0,1,113.025939,124,3304,landed_off_centered,0.6582653,-0.17900139,1.0252669,-0.1600632,-0.2415765,1.051125e-07,1.0,1.0,36.20437693801921,85.08265038579702,0.35419221516349353,0.0,14.0,-10.0,9.920000000000007,-22.53528085455764
0,4,88.176553,84,3528,crashed,0.059150506,-0.015857425,-0.095633015,-0.35339078,0.34543997,-3.6781077,0.0,1.0,50.852536182967015,51.101977323996834,0.47697114229140425,0.0,6.0,-8.0,6.720000000000004,-18.97493152320385
0,6,457.977688,93,3560,crashed,-0.7236139,0.15410887,-0.578497,0.11674532,2.1528664,1.8153194,0.0,0.0,143.16876417398453,301.5690758898854,1.3671657184604555,0.0,22.5,0.0,7.440000000000005,-18.067317811772227
0,3,15.620248,77,3784,landed_centered,0.1420269,-0.042792704,0.058471482,7.677793e-08,0.00023787323,-5.710793e-07,1.0,1.0,14.982954419192197,8.24715339683462,0.17925124254179536,0.0,13.0,-8.0,6.160000000000004,-18.949111529376268
0,0,332.215211,115,3808,crashed,-0.53250366,0.1957178,0.08344267,-0.06082306,1.5056701,-0.37130365,0.0,1.0,100.2577764717862,224.15568777173758,0.9570030599861639,0.0,21.5,-6.0,9.200000000000006,-17.855256101698615
0,7,386.015218,89,3824,crashed,0.86874235,-0.07489059,0.8015092,-0.13715757,-1.6168953,3.167173,1.0,0.0,127.14714351296425,256.48689330741763,1.2015529528725892,8.0,10.0,-4.0,7.1200000000000045,-19.940371371805668
0,2,30.37971,86,3904,crashed,-0.6433849,-0.07710828,-0.97523135,-0.83058625,0.24784252,3.3388724,1.0,0.0,30.50436683674343,13.468171289656311,0.25841386346382933,0.0,7.0,-8.0,6.880000000000004,-19.731241650879383
0,5,205.984685,94,3912,crashed,-0.9205118,-0.014149108,-1.660973,-0.59346735,0.6982154,0.66037375,1.0,1.0,64.62895774841309,152.74300907179713,0.6332996970741078,0.0,15.5,-16.0,7.520000000000005,-19.04058105284639
0,4,75.474694,58,3992,crashed,0.087274455,-0.020164873,0.124835745,-0.675541,-0.29649904,5.0528173,1.0,0.0,41.8615110013634,33.9268799929996,0.2666621566786489,8.0,9.5,-4.0,4.640000000000002,-18.720359325408936
0,1,280.26557,108,4168,out_of_bounds,-1.0040938,0.22792862,-1.3919588,-1.520666,0.8536045,0.048492406,0.0,0.0,56.39082167670131,219.05358240380883,0.5384774094709428,0.0,15.0,0.0,8.640000000000006,-19.35731178568676
0,3,47.895966,65,4304,crashed,0.4682843,0.1095209,0.07084352,-0.42554602,-0.0272142,4.180194,1.0,0.0,26.76847259583883,30.355546414852142,0.19674364595266525,0.0,8.5,-6.0,5.200000000000003,-17.124796852469444
0,6,180.149865,106,4408,crashed,-0.6721314,0.044001184,-0.26394254,-0.3300454,0.21386294,-4.3051867,0.0,1.0,55.2991053648293,122.73521677404642,0.48152567831857596,0.0,18.5,-6.0,8.480000000000006,-19.345982728293166
0,7,267.418637,79,4456,crashed,-0.48573223,0.10014268,-0.1245667,0.061521333,1.9575859,2.0108628,0.0,0.0,129.16750133037567,150.45192651823163,1.2427127517294139,0.0,8.0,-10.0,6.320000000000004,-17.763503463938832
0,2,59.10842,89,4616,landed_off_centered,0.74899596,-0.12726884,0.9399718,-0.9689111,-0.25522533,-4.4195943,1.0,1.0,30.925106055568904,44.26912543177605,0.22016133168290253,0.0,7.0,-10.0,7.1200000000000045,-20.42597283422947
0,0,222.580137,121,4776,landed_off_centered,0.38700914,-0.04969249,0.047331102,-0.46526134,0.25097218,-4.152548,1.0,1.0,70.45668508950621,144.0150755532086,0.6043031534572947,0.0,26.0,-8.0,9.680000000000007,-20.175926930227433
0,4,149.586501,109,4864,crashed,0.1750044,-0.009122398,0.12806906,-0.2573685,-0.45498487,3.547758,1.0,0.0,61.52491825004108,94.40486042527482,0.5423660449014278,0.0,11.0,-6.0,8.720000000000006,-20.605643569957465
0,1,68.538812,88,4872,landed_off_centered,0.5731866,0.0070151663,1.0900881,-0.17693132,-0.23872879,0.00052380713,1.0,1.0,24.04212120990269,46.65019280463457,0.2554581372096436,0.0,17.0,-8.0,7.0400000000000045,-18.44896012172103
0,5,438.527846,128,4936,crashed,0.43869305,0.070405066,1.4764142,-0.44824493,-1.9339269,-4.1791744,1.0,0.0,136.5267530172132,302.7039972124621,1.2417480618605623,0.0,14.5,-4.0,10.240000000000007,-22.684652064257534
0,3,376.200405,98,5088,out_of_bounds,1.0051849,0.20363046,1.8356136,-1.5398046,-1.5659208,-0.4114085,0.0,0.0,103.95076152682304,264.79602631926537,0.9926402843557298,0.0,16.0,0.0,7.840000000000005,-17.37902269684855
0,6,111.910079,106,5256,out_of_bounds,1.0050194,0.46786997,1.209409,-0.98092586,-0.2081075,0.13860177,0.0,0.0,28.499022748321295,75.8779001608491,0.2721368923666887,0.0,12.5,0.0,8.480000000000006,-13.718980541802011
0,7,640.112877,112,5352,crashed,-0.4235978,0.115268975,-0.66819084,0.018344318,2.3817923,2.5207887,0.0,0.0,159.1168579980731,471.88572511961684,1.5172949997358955,0.0,20.0,0.0,8.960000000000006,-21.36700122617185
0,1,55.693325,71,5440,crashed,0.5471366,-0.13311023,1.1581411,-0.2790224,-0.34638125,9.02299e-08,1.0,0.0,19.248105904036578,45.90382320061326,0.2554604262659268,0.0,13.0,-8.0,5.680000000000003,-20.394064769148827
0,2,147.984551,108,5480,crashed,-0.6994124,-0.12122354,-0.75279677,-0.0022219673,0.0046225227,1.7523011e-07,1.0,0.0,42.08490889069901,108.87315593659878,0.46739107329631224,0.0,16.5,-8.0,8.640000000000006,-20.58090514043579
0,4,185.376608,89,5576,crashed,-0.6876904,-0.17906645,-0.3592909,0.05739128,0.6849398,1.0243976,0.0,1.0,47.208861883729696,139.43569499999285,0.4317772022623103,0.0,16.0,-4.0,7.1200000000000045,-20.819725941866636
0,0,293.739037,103,5600,crashed,0.38014507,-0.10473725,-0.10255732,0.06337209,1.8335636,1.0413208,0.0,1.0,124.48520609084517,175.84089910890907,1.1959163920691935,0.0,12.5,-8.0,8.240000000000006,-20.522984239039943
0,5,29.709982,93,5680,landed_centered,-0.1192378,-0.04279757,-0.18967578,5.0378638e-08,0.00025957555,-3.5706378e-07,1.0,1.0,17.762631237489245,16.486526528256945,0.1777297441076371,0.0,15.0,-8.0,7.440000000000005,-19.1569051919301
0,6,191.256354,65,5776,crashed,0.5402505,0.23587862,0.108631,0.103271745,-1.2914078,-0.6126624,1.0,0.0,81.10309129953384,122.46268425136805,0.8165444214828312,0.0,5.5,-8.0,5.200000000000003,-15.82596598006785
0,3,191.914083,108,5952,crashed,0.356985,0.08713475,-0.12070713,-0.3069445,0.26947483,1.5629184,0.0,1.0,95.19273009095923,117.24263921706006,0.910360238400699,8.0,19.5,-40.0,8.640000000000006,-17.57164611108601
0,1,91.369118,94,6192,crashed,-0.22838864,0.008689008,0.32799834,-0.32594383,0.3437679,-3.598969,0.0,1.0,46.21686702594161,45.90224246564321,0.3530699418479344,8.0,8.0,-6.0,7.520000000000005,-18.62306135497056
0,0,105.256094,85,6280,landed_off_centered,-0.42127562,0.020039115,-0.41071972,-0.8598083,-0.009034448,-4.9409027,1.0,1.0,50.13116353005171,63.43350936472416,0.3863203169312328,0.0,11.0,-8.0,6.800000000000004,-18.494899704353884
0,5,89.891982,79,6312,crashed,-0.04404087,-0.024535265,-0.030729616,-0.724859,-0.2326999,5.0294995,1.0,0.0,41.376619638409466,49.335989457322285,0.28096113892934227,0.0,15.5,-4.0,6.320000000000004,-18.921587996184826
0,6,169.537259,69,6328,crashed,-0.233741,0.032552443,-0.122248664,0.108199075,1.4355907,0.6105626,0.0,1.0,82.63060694932938,110.4128916952759,0.9128832216374576,0.0,-1.5,-10.0,5.520000000000003,-18.43912297859788
0,7,178.142818,129,6384,crashed,-0.8657023,-0.001978674,-1.5822427,-0.5640735,0.49106252,7.9923026e-08,1.0,0.0,43.39060667674585,138.67057713121176,0.44327724470349494,0.0,15.0,-8.0,10.320000000000007,-21.681643046089448
0,2,115.246341,121,6448,out_of_bounds,1.0016365,-0.24283873,1.134495,-1.5248439,-0.34983814,0.13525453,0.0,0.0,32.779450808651745,87.9091561101377,0.3130158270796528,0.0,8.0,0.0,9.680000000000007,-23.435281611098617
0,1,9.94364,69,6744,crashed,-0.32461247,-0.031217828,-0.15703192,0.00644321,-0.061153084,5.3193725e-07,1.0,0.0,12.92345599888597,15.371212899684906,0.15853226744184212,0.0,3.0,-8.0,5.520000000000003,-19.02956151892431
0,3,174.423267,106,6800,out_of_bounds,-1.0005552,0.98244625,-1.1976168,-0.7986693,0.12708823,-0.22329561,0.0,0.0,43.730204900261015,107.04853719100356,0.41758219429902965,0.0,24.5,0.0,8.480000000000006,-9.753057490161154
0,4,157.589072,153,6800,crashed,0.0921361,-0.02019631,0.21440585,-0.5478166,-0.28492442,4.78348,1.0,0.0,53.550953747180756,105.36954427347519,0.4565476274021876,0.0,18.0,-6.0,12.240000000000009,-26.027973246295005
0,5,75.976766,80,6952,crashed,-0.48199958,-0.18420023,-1.102618,-0.864727,-0.04519112,4.87733,1.0,0.0,48.272037585265934,34.983264243230224,0.3371188520541182,0.0,13.0,-6.0,6.400000000000004,-21.015654750168324
0,0,431.526219,99,7072,out_of_bounds,-1.0014968,-0.006598046,-1.923735,-0.41094908,2.067896,3.042197,0.0,0.0,137.40006005577743,294.61621418595314,1.3132457306492142,0.0,13.5,-4.0,7.920000000000005,-19.22330113267526
0,6,223.398762,97,7104,crashed,0.498487,0.08946413,0.3603847,0.32385033,-1.4334264,-1.8486233,1.0,0.0,80.65591608174145,135.48709447681904,0.924186385833309,0.0,26.0,-8.0,7.760000000000005,-19.4284348343499
0,7,256.357185,102,7200,crashed,-0.34238076,-0.09286558,-0.4789359,-0.113774724,-1.43737,-0.37219575,1.0,0.0,89.21394861023873,173.84111786913127,0.9378816163080046,0.0,15.0,-10.0,8.160000000000005,-20.79576276661828
0,2,136.87969,102,7264,crashed,0.3077182,0.049199592,0.23440325,0.032710053,-0.7244691,-0.66377914,1.0,0.0,48.33963403478265,89.87966956757009,0.464263035057229,0.0,15.0,-6.0,8.160000000000005,-18.96387695032172
0,3,67.654787,65,7320,crashed,-0.108344555,-0.02810693,-0.20811479,-0.6479609,-0.16840647,4.9564824,1.0,0.0,43.199578776955605,29.34252014895901,0.3728054034290835,0.0,14.5,-6.0,5.200000000000003,-18.960117369890213
0,1,366.015894,103,7568,out_of_bounds,-1.0000592,0.6705561,-1.6782707,-1.328768,1.2894992,0.012341516,0.0,0.0,85.5223729647696,272.877617303282,0.8166617453389335,0.0,14.0,0.0,8.240000000000006,-15.4407580033876
0,4,465.201133,100,7600,crashed,-0.8610511,-0.1586376,-1.5583192,0.051635183,1.7826236,-1.819779,0.0,1.0,130.2854694277048,320.7832746170461,1.2409252584911883,8.0,23.0,-4.0,8.000000000000005,-22.108535985695198
0,6,158.571103,70,7664,crashed,0.25176707,-0.026596345,0.6779022,-0.44056126,-0.56529975,3.9464316,1.0,0.0,61.60469135642052,95.36507011204958,0.5672165579162538,8.0,12.5,-6.0,5.600000000000003,-19.06587517261505
0,5,199.234579,102,7768,crashed,-0.5398042,0.03260902,-0.4605209,0.1746149,1.473843,0.65053403,0.0,1.0,85.28616735711694,118.46498193591833,0.9466788325225934,0.0,15.0,-10.0,8.160000000000005,-18.62324903625995
0,3,41.812284,62,7816,crashed,-0.442418,-0.017861785,-0.71149266,-0.72304934,0.0021539074,5.184808,1.0,0.0,35.24724481161684,13.657748026773334,0.24245837928174296,8.0,2.5,-4.0,4.960000000000003,-18.79516690969467
0,0,78.898412,98,7856,landed_centered,-0.09250593,-0.039847855,-0.043435745,-0.75814795,-0.019234695,4.8953714,1.0,1.0,40.067375616170466,45.64997245464474,0.35920884911047324,0.0,13.0,-8.0,7.840000000000005,-20.018145355395973
0,2,181.785868,100,8064,crashed,0.12015037,0.0024553752,0.3719861,-0.012535171,-0.778834,0.4093327,0.0,0.0,58.591002602595836,122.43813450238667,0.5564804180157807,0.0,17.0,-6.0,8.000000000000005,-18.799749138008337
0,4,114.552021,63,8104,crashed,0.44102287,0.13061543,0.79264456,-0.30678225,-0.5578372,3.2588658,1.0,0.0,59.80208449065685,71.136971835047,0.5762046704767272,0.0,3.0,-8.0,5.040000000000003,-17.003239542245865
0,7,471.175659,119,8152,crashed,-0.47269568,0.09230906,-1.2979884,-0.42629322,2.0455892,-3.857324,0.0,1.0,151.94772278144956,311.0362167560088,1.350854340416845,8.0,11.5,-2.0,9.520000000000007,-20.179135266225785
0,1,18.434252,77,8184,landed_centered,-0.015471649,-0.042740885,-2.5713328e-08,-5.502443e-12,0.0003199101,8.8651505e-14,1.0,1.0,14.461514931769056,19.843308084178716,0.16233295958988947,0.0,7.0,-10.0,6.160000000000004,-19.192903727294667
1,6,361.455093,91,8392,crashed,0.9089138,-0.31399304,1.1470397,0.16872649,-1.6520177,0.1675039,1.0,0.0,101.77274215221405,263.0398523360491,1.0472322120331228,0.0,15.5,-4.0,7.280000000000005,-23.184733792440966
1,3,46.169288,78,8440,landed_centered,-0.14319333,-0.03548762,-0.13101855,-0.7420137,-0.088176124,4.401717,1.0,1.0,32.61740905791521,14.193458809982985,0.2042134374860325,8.0,12.0,-8.0,6.240000000000004,-19.085793081671
1,5,284.808799,102,8584,crashed,0.72490275,-0.18571882,0.10516858,0.07132887,-1.5725858,-0.4508132,1.0,0.0,99.05933612957597,179.00903799012303,0.9971968843019567,0.0,25.5,-6.0,8.160000000000005,-21.916771508054808
1,2,89.071955,67,8600,landed_off_centered,0.28944102,-0.0052976036,0.091563,-0.7046507,0.31464693,-4.7013693,1.0,1.0,47.33663095533848,47.1787359964801,0.3884157381253317,0.0,15.5,-8.0,5.360000000000003,-18.691827207803726
1,4,43.599013,63,8608,crashed,0.20967093,-0.021671131,0.20897798,-0.5616771,-0.107366264,4.413747,1.0,0.0,36.805241022259,15.817685838002944,0.29157136438880116,0.0,10.5,-6.0,5.040000000000003,-18.85548536479473
1,7,85.763038,65,8672,crashed,0.3978633,-0.0979077,0.108571306,-0.0065533076,-0.6540851,-1.1481882,1.0,0.0,44.65372479963116,46.721037466079,0.42487046443420695,0.0,14.5,-6.0,5.200000000000003,-19.73659447603859
1,0,324.830299,104,8688,crashed,-0.6734499,0.014960012,-0.58305943,0.17772092,1.712346,0.7808312,0.0,1.0,107.97340103657916,208.78686190466397,1.1130223279506026,0.0,22.0,-4.0,8.320000000000006,-19.362986139545683
1,1,60.700127,86,8872,crashed,0.31671992,0.014994345,0.059518497,-0.7496824,0.038808588,4.767557,1.0,0.0,30.64011723641306,23.92096124216914,0.1803923908755678,0.0,23.5,-6.0,6.880000000000004,-18.42134391516447
1,6,362.019585,101,9200,crashed,0.041195393,0.01610063,-0.68521684,-0.124507904,2.6212316,3.0827622,0.0,0.0,178.06312351301312,185.66618934413418,1.71454054384958,0.0,17.5,-10.0,8.080000000000005,-19.00426805234747
1,7,310.774176,77,9288,crashed,-0.6748534,-0.04472926,0.13026044,-0.058587193,1.747975,-0.4717327,0.0,0.0,117.13449093699455,191.26044091582298,1.107700171181932,0.0,14.5,0.0,6.160000000000004,-19.388456504791975
1,4,84.059195,87,9304,crashed,-0.5431235,-0.066391066,-1.2286602,-0.41277388,0.4669876,-2.47857e-08,1.0,1.0,24.407231348763666,55.46022616326809,0.29832396443816833,0.0,28.5,-12.0,6.960000000000004,-19.566586075350642
1,5,336.516379,98,9368,crashed,0.6638216,0.11514968,0.6030067,-0.18276721,-2.514923,-3.8512275,0.0,0.0,167.4234872404486,178.34447517991066,1.6159196146763861,0.0,7.0,-8.0,7.840000000000005,-17.707503031473607
1,2,350.532202,109,9472,out_of_bounds,1.0130804,0.059561785,1.6668762,-1.5640652,-1.528716,-0.60376936,0.0,0.0,101.4153250604868,243.89295595139265,0.9684312231838703,0.0,17.0,0.0,8.720000000000006,-21.46451003313996
1,3,347.400361,134,9512,crashed,-0.6080218,0.05639778,-1.0939271,-0.47824618,1.5086718,7.1269393,0.0,1.0,98.41367731057107,240.89793740026653,0.9594805432425346,0.0,25.0,-6.0,10.720000000000008,-22.590734048746526
1,1,51.563962,90,9592,crashed,0.40216437,-0.14517298,1.0432999,-0.63011014,0.1386285,-3.9045703,0.0,1.0,40.512359445448965,23.116536640096456,0.3092130269287736,0.0,9.0,-8.0,7.200000000000005,-20.574147392064333
1,0,145.255192,138,9792,out_of_bounds,-1.0077922,0.5085275,-0.8770525,-0.9262884,-0.21068777,-0.17996642,0.0,0.0,43.83209267933853,73.3475698819384,0.41855658734129975,0.0,33.0,0.0,11.040000000000008,-16.383026727009565
1,5,63.028185,83,10032,crashed,0.5619993,-0.09195921,1.0742251,-0.18900467,-0.25780398,8.553915e-08,1.0,0.0,17.25837141895346,50.80162424966693,0.21041154037811793,0.0,16.0,-8.0,6.640000000000004,-19.882222440093756
1,7,436.36729,104,10120,crashed,-0.8317325,0.01472591,-0.9949907,0.011547152,1.8810313,-2.21185,0.0,1.0,134.18577222526073,281.49771033227444,1.2278082926059142,8.0,25.0,-2.0,8.320000000000006,-19.864001025096513
1,4,415.895128,104,10136,out_of_bounds,-1.0080876,0.9648148,-1.8512709,-1.1521194,1.8912572,0.89951104,0.0,0.0,125.65769596397877,272.4505028091371,1.1999330008402467,0.0,20.5,0.0,8.320000000000006,-12.233003444387577
1,6,222.384923,119,10152,out_of_bounds,-1.0054488,-0.11274579,-1.2700982,-1.4537448,1.1153128,0.69822717,0.0,0.0,99.16246775817126,117.37750291405246,0.9469227256631711,0.0,16.0,0.0,9.520000000000007,-20.62197068738169
1,2,280.486048,87,10168,out_of_bounds,1.0094362,0.5604866,1.841432,-1.1037728,-1.0470101,-0.22226861,0.0,0.0,69.2546127140522,203.29163097590208,0.661314839264378,0.0,12.0,0.0,6.960000000000004,-11.68151004309766
1,3,295.496888,117,10448,crashed,-0.028567791,0.0057445504,-0.88360345,-0.08054177,1.0656544,2.4728916,0.0,1.0,79.18665033800062,202.6379649755545,0.7034301501389564,0.0,30.0,-6.0,9.360000000000007,-20.391157172060048
1,0,373.35452,95,10552,crashed,-0.23264965,0.006674204,-0.82399654,0.1096448,2.0436063,1.4688756,0.0,1.0,133.3719361834228,232.63227207120508,1.3053138780087465,0.0,23.5,-6.0,7.600000000000005,-19.055002184584737
1,1,185.317223,124,10584,crashed,0.5102116,0.10740124,-0.32599586,-0.18864824,0.43968627,0.4054102,0.0,1.0,103.24221994016989,80.20122976228595,0.9933111950848001,8.0,30.5,-30.0,9.920000000000007,-17.53953775926493
1,5,139.43802,97,10808,crashed,-0.1329278,-0.005486467,-0.25128806,-0.25545034,0.5561149,-3.213718,0.0,1.0,54.34368362138048,79.80258638592204,0.4466653576528188,8.0,14.0,-6.0,7.760000000000005,-18.914915275759995
1,6,46.869265,85,10832,landed_centered,-0.050615788,-0.03842006,-0.022821922,-0.80799896,0.052028336,-4.640956,1.0,1.0,30.493081787812116,23.52322522457689,0.19253165609120515,0.0,11.0,-6.0,6.800000000000004,-19.139573983848095
1,7,264.665222,92,10856,crashed,-0.29152513,0.06665719,-0.30891305,0.15569417,1.7476456,1.1627204,0.0,0.0,113.84039482288063,148.08180293312762,1.119111585598148,0.0,20.5,-8.0,7.360000000000005,-18.23608735948801
