rollout_id,env_id,ep_rew_total,ep_len,timestep_global,terminal_status,x_pos,y_pos,x_vel,y_vel,angle,angular_vel,leg1_contact,leg2_contact,reward_spin_speed,reward_spin_angle,reward_spin_accel,reward_spin_direction_flip,reward_action_spin_bonus,reward_legs_interrupt_penalty,reward_survival,reward_vertical_tolerance
0,0,94.558283,91,7960,landed_off_centered,0.7141552,-0.05939976,1.0378172,-0.8790584,-0.041610166,-4.691619,1.0,1.0,46.94435390457511,48.07665750011802,0.3499264021629642,8.0,9.5,-6.0,7.280000000000005,-19.592654448992107
0,3,129.223352,113,8016,crashed,0.7183992,-0.044750717,0.12181151,0.027886335,-0.62236387,-0.35634243,1.0,0.0,50.41074469964951,81.80254254397005,0.4947282209759578,0.0,14.5,-6.0,9.040000000000006,-21.024663127260283
0,2,116.150442,110,8040,out_of_bounds,-0.98107994,-0.21328424,-1.2856007,-1.2294514,0.536219,3.2824452,1.0,0.0,45.913965267594904,81.60213632136583,0.41488179701627814,0.0,11.5,-10.0,8.800000000000006,-22.08054096973501
0,5,39.964314,86,8056,landed_off_centered,0.3672617,-0.089614384,0.18824646,0.005844282,-0.14059347,0.18037175,1.0,1.0,15.412301034433767,37.76295304298401,0.17057782919982856,0.0,11.5,-12.0,6.880000000000004,-19.76151827641297
0,4,127.728547,99,8168,crashed,-0.36889777,0.120295726,0.13245112,-0.4653368,-0.10404271,-4.4590464,0.0,1.0,49.234167179092765,86.08134502731264,0.47529269527149154,0.0,12.0,-10.0,7.920000000000005,-17.98225788923446
1,1,120.733285,86,8248,crashed,-0.26279217,-0.03405253,-0.5424806,-0.53232473,0.4521511,-4.1837516,0.0,1.0,65.97796593699604,42.49635534209665,0.5921745101368288,8.0,22.0,-6.0,6.880000000000004,-19.213210520800203
1,6,455.144258,108,8392,crashed,0.7567421,0.082983404,2.0003147,-0.48742834,-2.574304,-1.7156565,0.0,0.0,170.31702223420143,296.2244818806648,1.635352366603911,0.0,6.0,-6.0,8.640000000000006,-21.67259840189945
1,7,152.697267,98,8576,crashed,-0.14584199,-0.0073897624,-0.32740653,-0.22518505,0.50654286,-3.091041,0.0,1.0,54.306912935804576,95.8838910125196,0.49386652679277177,0.0,19.0,-6.0,7.840000000000005,-18.82740313746035
1,5,249.650581,66,8584,crashed,0.6571619,0.003636477,1.8073318,-0.02186633,-2.092418,-2.778409,1.0,0.0,127.2526703774929,137.14318539202213,1.32661625999026,0.0,7.5,-10.0,5.280000000000003,-18.851890629623085
1,3,128.630239,75,8616,crashed,0.23311901,-0.040545907,0.8096426,-0.8322446,-0.5470621,4.328408,1.0,0.0,58.96216482669115,74.37880645878613,0.5036718474584632,8.0,6.0,-6.0,6.0000000000000036,-19.21440453827381
1,1,263.022235,63,8752,crashed,0.57421035,0.2162018,0.654728,0.30714282,-1.8269607,-2.4032788,1.0,0.0,119.49816024303436,144.52052579075098,1.1584269236773252,0.0,21.0,-12.0,5.040000000000003,-16.19487816095352
1,2,540.707233,92,8776,crashed,-0.5572449,-0.020018926,-0.40196747,0.108002305,3.5677426,1.2636673,0.0,0.0,236.0237142443657,316.97783499769866,2.268203357118182,0.0,4.0,-6.0,7.360000000000005,-19.922519496351015
1,4,567.965512,90,8888,out_of_bounds,-1.0079597,0.79497916,-1.6747429,-1.4559162,2.5939815,1.1239363,0.0,0.0,172.48920542001724,379.3998371474445,1.6471273987554014,0.0,19.5,0.0,7.200000000000005,-12.270657844142988
1,0,171.843521,125,8960,out_of_bounds,-0.968746,0.05955027,-0.2536505,-0.893544,-0.39861465,5.2366085,1.0,0.0,78.92185042053461,92.17839521192946,0.6811318681575358,0.0,16.0,-4.0,10.000000000000007,-21.93785648868652
1,5,300.911347,86,9272,crashed,-0.011266232,0.0067280624,-0.42901945,0.10791512,2.009687,1.3770494,0.0,1.0,128.25287275388837,182.3350256309932,1.2894304153160192,0.0,13.0,-12.0,6.880000000000004,-18.84598198533058
1,7,406.268863,87,9272,out_of_bounds,1.0100276,0.93688875,1.8683437,-1.2008573,-1.974515,-1.0009884,0.0,0.0,131.0805681347847,262.6269529387355,1.2517100293189287,0.0,15.0,0.0,6.960000000000004,-10.650368339644047
1,6,94.687163,123,9376,landed_off_centered,-0.7723149,-0.06248738,0.0012336029,-0.50789696,-0.10335567,-3.5964446,1.0,1.0,46.478392254561186,48.594324762234464,0.34301963014149806,8.0,12.0,-10.0,9.840000000000007,-20.568573865108192
1,0,328.788239,77,9576,crashed,0.552365,0.11285864,1.499151,0.13237752,-2.218635,-2.7838092,1.0,0.0,146.59903356432915,187.29372438788414,1.409284592838958,0.0,13.0,-8.0,6.160000000000004,-17.67380403727293
