time/iterations,train/ent_coef,time/total_timesteps,rollout/ep_score_median,rollout/ep_score_p90,rollout/ep_rew_mean,rollout/ep_count,time/time_elapsed,time/fps,rollout/ep_len_mean,train/approx_kl,train/entropy_loss,train/learning_rate,train/clip_range,train/n_updates,train/loss,train/value_loss,train/policy_gradient_loss,train/explained_variance,train/clip_fraction
27,0.015797504,221184,192.435839,882.7881936000003,275.77710049999996,50,12,18107,152.72,0.0039592073,-1.1502014607191087,0.0008509056000000001,0.2,260,3770.067138671875,7697.933349609375,-0.001635743462247774,0.08613401651382446,0.00032958984375
28,0.015641856,229376,206.546805,1083.6678421999998,347.83635565000003,42,12,18110,181.47,0.0030968145,-1.1253067642450332,0.0008451712000000001,0.2,270,5110.09423828125,10182.247900390625,-0.0013349333690712228,0.0737990140914917,0.0
29,0.015486208000000001,237568,251.748495,763.686944,343.0811162299999,53,13,18107,176.13,0.0011389086,-1.134411707520485,0.0008394368000000001,0.2,280,5687.31640625,11778.406103515625,-0.0006320836953818798,0.06620049476623535,0.00020751953125
30,0.01533056,245760,217.7917145,635.2733965000001,311.0542224199999,44,13,18107,161.32,0.0019680876,-1.1524801433086396,0.0008337024000000001,0.2,290,4964.80517578125,10533.746875,-0.0004837285872781649,0.07379943132400513,0.0
31,0.015174912000000002,253952,217.171291,1109.7682054000002,366.64681883000003,45,14,18107,176.93,0.0002221253,-1.1299576669931413,0.0008279680000000001,0.2,300,5461.91796875,10756.962036132812,-0.0003340418770676479,0.06624102592468262,0.0
32,0.015019264000000001,262144,216.909534,969.9305496000003,397.56653639,45,14,18109,187.57,0.0007006429,-1.120977309346199,0.0008222336000000001,0.2,310,5695.24755859375,11291.949682617187,-0.0006621031003305689,0.06812429428100586,0.0
33,0.014863616,270336,187.495406,489.78985309999996,326.65703202000003,52,14,18111,162.03,0.0015707749,-1.1364996433258057,0.0008164992000000001,0.2,320,5357.40673828125,11561.70712890625,-0.0006418340548407286,0.05424296855926514,0.0
34,0.014707967999999998,278528,234.839251,938.6999959999999,333.4984544999999,45,15,18114,163.17,0.00028540217,-1.1308136403560638,0.0008107648000000001,0.2,330,5087.74169921875,10395.687133789062,-0.0002817846179823391,0.05851566791534424,0.0
35,0.01455232,286720,183.996897,938.8586006000014,358.61259902999996,48,15,18114,174.29,0.00022215859,-1.1268050163984298,0.0008050304000000001,0.2,340,5423.6435546875,11419.684741210938,-0.00031495197326876224,0.04504901170730591,0.0
36,0.014396672,294912,227.8982815,843.8786505,361.16283835999997,46,16,18115,179.5,0.00048765886,-1.1352295011281968,0.0007992960000000001,0.2,350,5246.14599609375,10778.690795898438,-0.0005244393629254773,0.07008641958236694,0.0
37,0.014241023999999998,303104,226.6629815,780.2760751000001,356.2447549699999,50,16,18116,176.33,0.00025649765,-1.1096669733524323,0.0007935615999999999,0.2,360,5384.923828125,10561.662622070313,-0.0003809477959293872,0.07686841487884521,0.0
38,0.014085376,311296,197.77349850000002,768.6540837000001,345.14932679,44,17,18118,169.57,0.0006002828,-1.1101918339729309,0.0007878272,0.2,370,4938.27880859375,10380.626220703125,-0.000527651680749841,0.10276949405670166,0.0
39,0.013929727999999999,319488,218.0440635,1177.8226565,390.03463760000005,46,17,18117,183.02,0.0014398786,-1.1236710011959077,0.0007820928,0.2,380,6188.64111328125,12894.779833984376,-0.0006819560250733048,0.05862051248550415,0.0
40,0.013774080000000001,327680,200.6720725,647.0050071000001,359.20415188000004,52,18,18115,165.82,0.00063132436,-1.0985562801361084,0.0007763584,0.2,390,5827.2177734375,12161.894482421874,-0.0004895440186373889,0.0757339596748352,0.0
41,0.013618432,335872,220.7363485,899.5369256000004,342.17882918000004,50,18,18113,158.64,0.00013097234,-1.0804266661405564,0.0007706240000000001,0.2,400,5872.21533203125,11397.970849609375,-0.0002561561472248286,0.0648842453956604,0.0
42,0.013462784000000002,344064,231.497693,1061.3871675999999,372.9746811000001,47,18,18112,171.42,0.0009972982,-1.0951636672019958,0.0007648896000000001,0.2,410,6239.42333984375,12169.443774414063,-0.0009250541741494089,0.06818664073944092,3.662109375e-05
43,0.013307136,352256,210.27084200000002,747.3797653000003,366.78381171999996,50,19,18113,167.81,0.0004508353,-1.0997503221035003,0.0007591552000000001,0.2,420,6413.01220703125,13153.321264648437,-0.0001574172405526042,0.07249486446380615,0.0
44,0.013151488,360448,276.8540035,1108.847174,400.17527351999996,46,19,18115,169.93,0.0006887998,-1.0873250871896745,0.0007534208,0.2,430,6033.564453125,12488.100122070313,-0.0006823753064963967,0.07837069034576416,6.103515625e-05
45,0.012995839999999998,368640,279.014346,988.1797644000002,420.38646345,49,20,18113,167.21,0.0027841188,-1.0527605623006822,0.0007476864,0.2,440,7750.60986328125,15474.284057617188,-0.0014079596381634473,0.06963050365447998,2.44140625e-05
46,0.012840192,376832,188.641064,1144.282599200001,414.3829314699999,49,20,18110,170.02,0.00081569795,-1.0672664672136307,0.0007419519999999999,0.2,450,7431.51904296875,14679.793603515625,-0.0005978925488307141,0.05502098798751831,0.0
47,0.012684543999999999,385024,312.2241395,776.7932719999998,392.42387034000006,42,21,18113,169.73,0.00026698457,-1.0746531754732132,0.0007362175999999999,0.2,460,7474.76806640625,15059.784643554687,-0.000319894208223559,0.06267261505126953,0.0
48,0.012528896000000001,393216,242.80235,826.756109,416.87875514000007,51,21,18117,177.67,0.00015800487,-1.055428647994995,0.0007304831999999999,0.2,470,8760.779296875,16564.165258789064,-0.0002885314854211174,0.061583518981933594,0.0
49,0.012373248,401408,263.91024749999997,669.903193,379.06963135,46,22,18119,172.98,0.0026476504,-1.0662757962942124,0.0007247488,0.2,480,5765.953125,11503.955737304688,-0.0012294732732698321,0.07903826236724854,0.00101318359375
50,0.012217600000000002,409600,260.33583,812.459188,351.34263867000004,56,22,18118,160.69,0.0053457934,-1.069720259308815,0.0007190144,0.2,490,5367.47314453125,10827.171801757813,-0.0012066462775692343,0.09981656074523926,0.0097412109375
51,0.012061952,417792,326.385982,641.0124105,367.29618432,46,23,18120,164.35,0.0012265526,-1.0290381073951722,0.0007132800000000001,0.2,500,5740.56982421875,11585.193188476562,-0.0005306615785229951,0.10172832012176514,0.0
52,0.011906304000000003,425984,291.0064535,887.8559535000002,372.66815884000005,44,23,18123,165.8,0.00031396007,-1.0620147675275802,0.0007075456000000001,0.2,510,6193.107421875,12785.195336914063,-0.0001906779536511749,0.07832872867584229,0.0
53,0.011750655999999998,434176,283.232019,1337.4114182,449.52978987999995,47,23,18119,176.13,0.00044267895,-1.0617272347211837,0.0007018112000000002,0.2,520,9019.591796875,18054.3603515625,-0.000618242210475728,0.06621474027633667,0.0
54,0.011595008,442368,292.09993199999997,1006.3604010999999,477.45623557,52,24,18119,172.88,0.00059822924,-1.0262728691101075,0.0006960768,0.2,530,8961.4033203125,17853.02158203125,-0.0004131760069867596,0.08213627338409424,0.0
55,0.011439359999999999,450560,304.031599,1162.3104042000007,459.04882884,43,24,18120,171.46,0.00086091005,-1.0484486997127533,0.0006903424000000001,0.2,540,7973.3310546875,16239.095751953126,-0.00046853083185851576,0.08065646886825562,0.0
56,0.011283711999999998,458752,256.0723435,896.137217,416.0574184100001,46,25,18122,170.24,0.0001475309,-1.0606259852647781,0.000684608,0.2,550,8228.328125,17008.241650390624,-0.00023734441929263995,0.10757696628570557,0.0
57,0.011128064,466944,272.607977,1094.5309449000001,462.33864873,50,25,18123,180.01,0.0003128409,-1.0407686412334443,0.0006788736,0.2,560,5965.04541015625,12210.385375976562,-0.00023346757952822373,0.07996553182601929,0.0
58,0.010972415999999999,475136,207.7380175,952.7809307000009,447.02885899999995,48,26,18123,176.47,0.0006876106,-1.0482104897499085,0.0006731392,0.2,570,7983.02197265625,16099.519213867188,-0.000466458746814169,0.09216004610061646,0.0
59,0.010816768000000001,483328,309.106344,1016.1920038000001,405.06478045999995,49,26,18123,167.98,0.0005697793,-1.0454160451889039,0.0006674048,0.2,580,6769.28759765625,13801.450170898437,-0.00022748807386960835,0.08870053291320801,0.0
60,0.01066112,491520,227.091566,1039.6031658000009,397.10467764000003,53,27,18124,164.39,0.002244961,-1.0323166996240616,0.0006616704,0.2,590,7557.98095703125,15168.604931640624,-0.0012026974931359292,0.092049241065979,3.662109375e-05
61,0.010505472000000002,499712,239.901443,972.5501988000001,393.33154425,44,27,18124,166.26,0.000625001,-1.054193988442421,0.000655936,0.2,600,5921.951171875,12250.968579101562,-0.0005198967817705124,0.11489355564117432,0.0
62,0.010349824,507904,359.4418355,1054.5189019000004,448.75660049,44,28,18127,181.23,0.0014688573,-1.029884821176529,0.0006502016000000001,0.2,610,7885.3427734375,15739.0951171875,-0.0012412072988809086,0.09988671541213989,0.00067138671875
63,0.010194176,516096,305.620731,990.8914835000004,483.80446545,44,28,18131,187.93,0.00048888964,-1.0314885705709458,0.0006444672,0.2,620,7117.9345703125,14794.324731445313,-0.0004281189787434414,0.12414932250976562,0.0
64,0.010038528000000001,524288,439.534692,1111.7291612000001,516.36817844,45,28,18132,189.89,0.0038992274,-1.04280546605587,0.0006387328,0.2,630,8323.5185546875,16391.166064453126,-0.0012914849154185503,0.0707746148109436,0.00242919921875
65,0.00988288,532480,265.341717,1042.2466100000001,487.68076584000005,46,29,18133,177.93,0.00037582775,-1.0245839953422546,0.0006329984,0.2,640,8237.5654296875,17516.258935546874,-0.0002471770087140612,0.08948767185211182,0.0
66,0.009727231999999999,540672,202.945951,1170.8063094000001,475.76900962,43,29,18131,177.1,0.0002518039,-1.0277562648057939,0.000627264,0.2,650,8429.7890625,17451.4462890625,-0.0002742674492765218,0.08401381969451904,0.0
67,0.009571584000000001,548864,280.927045,931.9776294,508.92683442000003,47,30,18131,187.87,0.00077720825,-1.0172212570905685,0.0006215296,0.2,660,8987.6748046875,18499.195458984374,-0.0005111548874992877,0.07263118028640747,0.0
68,0.009415936,557056,395.177715,1506.0148288000005,530.8076312600001,40,30,18131,193.34,0.000762719,-1.0105702698230743,0.0006157952,0.2,670,8056.54833984375,16295.954565429687,-0.000620386507944204,0.10073930025100708,0.0
69,0.009260288000000002,565248,300.459949,866.4478584999999,509.52276439999986,46,31,18132,189.42,0.0010708581,-1.0429421663284302,0.0006100608,0.2,680,8890.0263671875,18282.6759765625,-0.00033008328755386175,0.1046096682548523,0.0
70,0.00910464,573440,261.276746,1252.0351262000001,454.4259186199999,45,31,18134,173.44,0.0007614717,-1.019943255186081,0.0006043264,0.2,690,7084.640625,15123.4060546875,-0.00031460653262911366,0.1531369686126709,0.0
71,0.008948992,581632,348.912551,1066.5969638000006,498.06432961999997,43,32,18135,183.29,0.0023575728,-1.0127018436789512,0.000598592,0.2,700,9132.6767578125,18750.800537109375,-0.0013918979559093714,0.09575629234313965,6.103515625e-05
72,0.008793344,589824,430.07157700000005,1635.5829782000012,571.3948383,38,32,18135,204.44,0.0005990861,-0.998288232088089,0.0005928576,0.2,710,9207.689453125,17731.429931640625,-0.0004296699742553756,0.1157844066619873,0.0
73,0.008637696,598016,320.639512,1120.2478278,603.4281906700002,39,32,18136,214.55,0.0005670709,-1.0194710105657578,0.0005871232,0.2,720,9559.970703125,18803.9767578125,-0.000506678459350951,0.13067907094955444,0.0
74,0.008482048,606208,324.8256125,1045.3096649,534.63112075,42,33,18139,200.57,0.00053913874,-0.9989803358912468,0.0005813888,0.2,730,7978.8203125,16005.719213867187,-0.0005567195010371506,0.11875230073928833,0.0
75,0.008326400000000001,614400,482.86802950000003,1241.7982981,533.9827190799999,40,33,18142,196.94,0.00042882678,-1.0110034793615341,0.0005756544,0.2,740,7092.87646484375,13602.944360351563,-0.0004928757436573506,0.14382171630859375,0.0
76,0.008170752,622592,301.207463,1162.2871221999997,547.3114157,47,34,18143,195.86,0.00019429132,-1.0083280935883523,0.00056992,0.2,750,10411.2802734375,20765.90205078125,-0.00015646409592591227,0.14592194557189941,0.0
77,0.008015103999999999,630784,202.219521,1021.657060800001,432.1042839000001,53,34,18142,162.85,0.000958593,-0.9965238839387893,0.0005641856,0.2,760,7674.26513671875,15438.26669921875,-0.0005411182763054966,0.12272948026657104,0.0
78,0.007859456,638976,460.670139,1181.2464947,455.15209823999993,44,35,18143,169.77,0.00031922897,-1.0059324666857719,0.0005584512,0.2,770,7678.41552734375,15400.682568359374,-0.0002513171231839806,0.12256580591201782,0.0
79,0.007703808,647168,328.472347,1230.4622348000005,520.01442946,39,35,18143,180.24,0.00031833304,-0.9850139439105987,0.0005527168,0.2,780,8140.66162109375,17054.44792480469,-0.00034543098590802403,0.17776960134506226,0.0
80,0.007548159999999999,655360,496.968982,1383.4119482,604.07765619,43,36,18144,191.55,0.00014339361,-0.9990690782666206,0.0005469824,0.2,790,11336.009765625,23260.540576171876,-0.00017847752023953946,0.14376896619796753,0.0
81,0.0073925119999999995,663552,241.728331,1195.4614190000004,561.9714803399999,49,36,18144,191.76,0.0010545347,-1.0119005963206291,0.000541248,0.2,800,9707.35546875,20395.801025390625,-0.0004433331050677225,0.1300039291381836,0.0
82,0.007236864,671744,459.946248,1583.3848832,563.07111114,43,37,18144,189.65,0.00017700272,-1.00981165766716,0.0005355136,0.2,810,7126.7470703125,14384.407006835938,-0.00019035787699976935,0.14167368412017822,0.0
83,0.007081216,679936,215.0326185,901.2100422999998,505.74858118,52,37,18144,171.21,0.00020073268,-1.0040416359901427,0.0005297792,0.2,820,11090.6416015625,22617.716796875,-0.0004442345700226724,0.1462864875793457,0.0
84,0.006925568000000001,688128,497.448358,1321.171914,510.65945996000005,41,37,18144,173.89,0.0012688844,-0.9624433636665344,0.0005240448,0.2,830,7619.35888671875,15659.055737304687,-0.0006380614591762424,0.15317386388778687,0.0
85,0.006769919999999999,696320,401.2709385,983.6282251000007,535.0289729300001,48,38,18143,182.71,0.0008011338,-0.9685681998729706,0.0005183104,0.2,840,9539.9208984375,18912.6916015625,-0.0005328085098881274,0.16001689434051514,0.0
86,0.006614271999999999,704512,327.8740625,1350.183453100001,550.0297085099999,44,38,18143,184.67,0.0004732855,-0.954108476638794,0.0005125759999999999,0.2,850,8163.5126953125,16471.111474609374,-0.00029619857668876647,0.17951393127441406,0.0
87,0.006458624,712704,520.5645845,1347.0142871,565.88409382,38,39,18146,191.77,0.0006078636,-0.9913105100393296,0.0005068416,0.2,860,8907.099609375,18272.134130859376,-0.00041803338535828516,0.13906347751617432,0.0
88,0.006302976,720896,393.328672,1058.0184514,564.2769950500001,47,39,18148,193.32,0.0010554907,-1.0077984362840653,0.0005011072,0.2,870,9593.2724609375,19503.6400390625,-0.0004706211417214945,0.19053691625595093,1.220703125e-05
89,0.0061473280000000005,729088,512.3731285,1207.4792665,550.0823399200001,44,40,18149,186.46,0.00012820523,-0.9755314648151397,0.0004953728000000001,0.2,880,8204.2041015625,16918.503076171874,-0.00025335124519187957,0.169389545917511,0.0
90,0.005991679999999999,737280,236.084285,1095.5999748,534.8365171,47,40,18151,179.75,0.0001376689,-0.9862454026937485,0.0004896384000000001,0.2,890,8949.4306640625,18293.096240234376,-0.00024589593813288956,0.18963724374771118,0.0
91,0.005836032,745472,383.49287,1380.7419307999999,549.96199292,47,41,18150,179.98,0.00016445736,-0.9691016942262649,0.00048390399999999995,0.2,900,8180.3525390625,16982.885888671874,-0.00017935612122528256,0.15052539110183716,0.0
92,0.005680384,753664,456.7703655,1320.1881952000006,586.9531383299999,40,41,18149,186.8,0.00023783764,-0.967828531563282,0.00047816959999999996,0.2,910,10033.84765625,19727.7134765625,-0.00031561389623675496,0.14536285400390625,0.0
93,0.005524736000000001,761856,473.698753,1238.3394244000006,631.35871412,43,41,18150,198.36,0.00012229654,-0.9892024502158165,0.00047243519999999996,0.2,920,11395.6025390625,22516.714013671874,-0.0002316190890269354,0.1845993995666504,0.0
94,0.005369088000000001,770048,346.697146,1388.583331,613.21994711,36,42,18151,206.31,0.00025015575,-0.9720547512173653,0.0004667008,0.2,930,8951.0205078125,18588.21943359375,-0.00030293216987047343,0.1853398084640503,0.0
95,0.005213439999999999,778240,505.768528,1070.1810236000001,625.43057055,35,42,18151,210.78,0.0003580514,-0.9917007192969323,0.0004609664,0.2,940,10120.6767578125,20353.450439453125,-0.00027679342601913957,0.1545984148979187,0.0
96,0.005057791999999999,786432,523.331537,1836.2888258000003,680.9056919000001,39,43,18151,228.88,0.00084906176,-1.001366099715233,0.00045523199999999997,0.2,950,9299.591796875,18703.778125,-0.0005948272708337754,0.17360234260559082,0.0
97,0.004902144,794624,403.388381,1104.0934180000002,611.6412911,45,43,18152,209.4,0.0008144125,-0.9733983755111695,0.00044949759999999997,0.2,960,8716.4814453125,17144.9927734375,-0.0005831279093399643,0.1579500436782837,0.0
98,0.004746496,802816,439.337086,1236.718685,571.04306367,41,44,18152,199.34,0.0009470744,-0.9618118405342102,0.0004437632,0.2,970,7585.62548828125,15113.865502929688,-0.0005955672095296904,0.1726665496826172,0.0
99,0.004590848000000001,811008,486.873237,1497.5794959999994,578.0540836800001,37,44,18154,196.4,0.0015408972,-0.9381416484713554,0.0004380288,0.2,980,8369.3896484375,16745.12321777344,-0.0008344119822140783,0.17737382650375366,0.0
100,0.004435199999999999,819200,494.462954,1116.6300546000002,617.0996024699999,43,45,18157,203.82,0.00030313357,-0.9531646564602851,0.00043229440000000003,0.2,990,10091.798828125,19771.66357421875,-0.0003107782162260264,0.21868658065795898,0.0
101,0.004279552,827392,517.198033,1335.0377097,610.9088321599999,40,45,18158,196.91,0.00024281588,-0.9553468614816666,0.00042656,0.2,1000,9304.7490234375,18182.677197265624,-0.00014638594875577838,0.23188531398773193,0.0
102,0.004123904,835584,468.93489750000003,1349.8657375999999,606.3531289499999,42,46,18160,200.46,0.00027897288,-0.9665548637509346,0.0004208256,0.2,1010,10680.015625,21518.141162109376,-0.00022060984629206358,0.20313549041748047,0.0
103,0.003968256,843776,661.2232879999999,1275.929912300001,626.7450793200001,38,46,18161,203.15,0.00027258636,-0.9751729562878608,0.0004150912,0.2,1020,8047.57275390625,16319.344140625,-0.00024094565596897156,0.1807202696800232,0.0
104,0.0038126080000000007,851968,538.173563,1356.730136,648.98758895,41,46,18161,210.28,0.000121085686,-0.9858342051506043,0.0004093568,0.2,1030,11159.8623046875,22783.46455078125,-0.00017930225003510715,0.16192597150802612,0.0
105,0.0036569599999999995,860160,428.242307,1083.1638835999997,592.90355792,37,47,18160,202.96,0.00014666378,-0.9570301026105881,0.0004036224,0.2,1040,9393.1357421875,18987.789404296876,-0.00020892669563181697,0.1742459535598755,0.0
106,0.003501312,868352,552.863415,1397.4336257999998,652.0414149000001,37,47,18160,215.79,0.00037937798,-0.9697424948215485,0.000397888,0.2,1050,9733.1083984375,19449.9314453125,-0.00036506440956145524,0.1599021553993225,0.0
107,0.0033456640000000004,876544,343.58374200000003,1381.4120482000003,637.52480684,44,48,18161,211.89,0.0006124601,-0.9617635995149613,0.0003921536,0.2,1060,9055.6787109375,18138.27734375,-0.0005110086145577952,0.2212761640548706,0.0
108,0.0031900160000000004,884736,609.018604,1239.4565189,632.95766121,34,48,18163,210.54,0.0005152889,-0.9496941134333611,0.0003864192,0.2,1070,8614.3359375,17444.272314453126,-0.0003592440945794806,0.210038423538208,0.0
109,0.003034367999999999,892928,605.824356,1629.9814447999995,658.3142682600001,37,49,18164,215.2,0.00018513837,-0.9603847965598107,0.0003806848,0.2,1080,10067.5048828125,20002.1787109375,-0.0002171341358916834,0.2521112561225891,0.0
110,0.0028787199999999995,901120,540.577102,1340.0624913,713.50906621,34,49,18164,229.19,0.0013943375,-0.9756929934024811,0.00037495039999999995,0.2,1090,11027.1171875,21652.53505859375,-0.0009345139027573168,0.15583986043930054,0.0
111,0.002723072,909312,488.220202,1310.6067384000005,704.3176355899999,43,50,18164,227.04,0.0007674257,-0.9762811973690987,0.00036921599999999996,0.2,1100,11320.66015625,22523.499365234376,-0.0004999318334739655,0.21513622999191284,0.0
112,0.0025674240000000004,917504,442.202781,1338.052832,626.2164170499999,39,50,18166,210.06,0.000105354484,-0.9629792645573616,0.00036348159999999996,0.2,1110,8522.357421875,16854.649609375,-0.00016731024807086213,0.2314470410346985,0.0
113,0.002411776000000001,925696,672.9739485,1524.8865749,635.2324428100001,34,50,18166,212.68,0.0007422588,-0.9553211212158204,0.0003577472,0.2,1120,8261.896484375,17015.54099121094,-0.0004972228140104562,0.2278803586959839,0.0
114,0.0022561279999999987,933888,402.1218335,1350.4564589,676.8946481199999,42,51,18167,215.2,9.8437544e-05,-0.9513382032513619,0.0003520128,0.2,1130,10505.349609375,20911.091162109376,-0.00015686446276959033,0.27266842126846313,0.0
115,0.002100479999999999,942080,450.700153,1106.8227325,683.62152549,36,51,18169,212.92,2.2065418e-05,-0.9478185102343559,0.00034627839999999997,0.2,1140,12235.5849609375,23887.655322265626,-5.5365622392855586e-05,0.1565796136856079,0.0
116,0.0019448319999999999,950272,705.769949,1688.7501385,669.83526671,36,52,18171,219.72,0.00036649185,-0.9566425025463104,0.00034054399999999997,0.2,1150,10513.02734375,20790.257861328126,-0.0004295132763218135,0.18121618032455444,0.0
117,0.0017891840000000003,958464,296.725638,1343.2042834000001,659.4830898100001,40,52,18171,220.58,0.0014915023,-0.9925962254405022,0.0003348096,0.2,1160,8881.7197265625,17970.12041015625,-0.0009253212076146156,0.21741193532943726,0.0
