rollout_id,env_id,ep_rew_total,ep_len,timestep_global,terminal_status,x_pos,y_pos,x_vel,y_vel,angle,angular_vel,leg1_contact,leg2_contact,reward_shaping_delta,reward_main_engine_penalty,reward_side_engine_penalty
17,1,77.233354,84,139800,landed_centered,-0.01877718,-0.03528992,0.077132605,-0.8052345,-0.090809144,4.767741,1.0,1.0,84.37335205078125,-5.999999999999998,-1.1400000000000008
17,6,93.803988,69,139840,landed_centered,0.17402354,-0.030193403,-0.26594934,-0.71523166,0.03196282,4.4493914,1.0,1.0,98.8139877319336,-3.899999999999999,-1.1100000000000008
17,5,41.001379,89,139976,crashed,0.49185076,-0.12275783,0.0647322,-0.86701244,0.16398388,5.2680416,1.0,0.0,47.60137939453125,-5.399999999999999,-1.2000000000000008
17,3,94.799893,57,140056,landed_off_centered,-0.21781798,-0.020714046,0.0688243,-0.7825035,-0.2537359,-4.985593,1.0,1.0,99.5398941040039,-3.899999999999999,-0.8400000000000005
17,4,162.198003,84,140112,landed_centered,-0.034216404,-0.04276785,1.1645106e-09,1.0590729e-09,0.00017845977,-5.160228e-09,1.0,1.0,170.35800170898438,-7.1999999999999975,-0.9600000000000006
17,0,72.983379,103,140208,landed_off_centered,0.20126791,-0.019948043,-0.25675032,-0.69990295,0.162424,3.97793,1.0,1.0,82.10337829589844,-7.799999999999997,-1.320000000000001
17,1,-76.991862,81,140448,crashed,-0.53606284,0.03766595,-0.99793595,-0.25930843,-1.4158301,-0.08987526,1.0,0.0,-71.47186279296875,-4.199999999999999,-1.320000000000001
17,6,69.461979,79,140472,crashed,-0.3050703,-0.068154566,-0.78219444,-0.6342184,0.011173716,4.193818,1.0,0.0,76.51197814941406,-5.999999999999998,-1.0500000000000007
17,7,73.831894,101,140552,crashed,0.031532764,-0.029159,0.070756994,-0.774072,-0.16981646,4.954343,1.0,0.0,81.5418930053711,-6.299999999999998,-1.410000000000001
17,5,1.779238,73,140560,crashed,0.44983855,-0.10682279,1.2122493,-0.29965183,-0.43046188,-0.29522938,1.0,1.0,6.6092376708984375,-3.599999999999999,-1.2300000000000009
17,2,168.917614,105,140608,landed_centered,-0.013456345,-0.042732406,-2.5257316e-08,-5.1276903e-09,0.0012082363,1.14255656e-07,1.0,1.0,177.31761169433594,-6.899999999999998,-1.500000000000001
17,4,44.741814,68,140656,crashed,-0.46716872,-0.024222877,-0.92518985,-0.2536035,-0.44380912,2.7741685,1.0,0.0,51.34181213378906,-5.699999999999998,-0.9000000000000006
17,3,64.34208,101,140864,landed_off_centered,-0.27485195,-0.030903723,-0.26197538,-0.8389749,0.043522444,-5.029837,1.0,1.0,72.2320785522461,-6.299999999999998,-1.5900000000000012
17,0,64.467335,86,140896,crashed,0.22296181,-0.009727683,-0.41283536,-0.42765823,0.29556733,1.8045893,0.0,1.0,70.22733306884766,-4.199999999999999,-1.5600000000000012
17,6,119.446552,61,140960,crashed,-0.0804369,-0.020107009,-0.043543164,-0.45760593,-0.2777953,4.257615,1.0,0.0,125.08655548095703,-4.799999999999999,-0.8400000000000005
17,5,33.317534,75,141160,crashed,0.43061218,-0.09939182,0.9354161,-0.93944824,-0.014664083,-5.121928,0.0,1.0,38.26753234863281,-3.899999999999999,-1.0500000000000007
17,4,103.084686,75,141256,crashed,0.55417526,0.23822981,0.048857607,-0.4015533,0.068525486,4.092459,1.0,0.0,109.50468444824219,-5.399999999999999,-1.0200000000000007
17,2,87.683687,97,141384,crashed,-0.5459339,-0.0047431733,-0.1618686,-0.28989384,-0.46371683,3.8924515,1.0,0.0,96.71368408203125,-7.499999999999997,-1.5300000000000011
17,1,194.48908,122,141424,landed_centered,0.019668961,-0.042750683,1.2816391e-08,5.2985804e-08,-9.374579e-05,7.6076947e-07,1.0,1.0,205.64907836914062,-9.3,-1.8600000000000014
17,7,-12.638465,118,141496,crashed,-0.5042399,0.095448956,-0.24151568,-0.09393719,-1.5793227,0.28123873,1.0,0.0,-0.8184661865234375,-10.200000000000003,-1.6200000000000012
17,0,92.23637,85,141576,crashed,0.37454653,0.028564034,-0.36850578,-0.33341244,-0.13087945,3.002418,1.0,0.0,99.34636688232422,-5.699999999999998,-1.410000000000001
17,6,90.587519,92,141696,crashed,0.119923875,-0.031483438,-0.3012347,-0.234469,-0.12958845,1.5084242,0.0,1.0,99.82752227783203,-7.799999999999997,-1.440000000000001
17,3,166.413458,108,141728,landed_centered,0.16482563,-0.042761195,0.13361546,1.0544217e-05,0.00020159289,6.171596e-05,1.0,1.0,174.81346130371094,-6.599999999999998,-1.8000000000000014
17,5,58.40801,78,141784,landed_off_centered,0.6386057,-0.17213894,1.0285511,-0.07244715,-0.10544304,-4.971322e-07,1.0,1.0,63.53800964355469,-3.899999999999999,-1.2300000000000009
17,4,92.074808,70,141816,crashed,0.15329151,-0.022095205,0.21781215,-0.50422686,-0.26723364,3.711741,1.0,0.0,99.9048080444336,-6.899999999999998,-0.9300000000000006
17,1,160.005718,58,141888,landed_off_centered,-0.40480423,0.08635333,-0.19825378,-0.12164332,-0.17744444,3.0231862,1.0,1.0,163.9057159423828,-2.9999999999999996,-0.9000000000000006
17,2,85.105512,71,141952,crashed,0.11536417,-0.022676423,-0.3931845,-0.19728908,-0.2637791,1.5218233,0.0,0.0,90.41551208496094,-4.199999999999999,-1.1100000000000008
17,6,46.903781,64,142208,landed_off_centered,0.3571995,-0.11172101,0.83941543,-0.95478064,-0.2156426,-4.613577,1.0,1.0,53.56378173828125,-5.699999999999998,-0.9600000000000006
17,7,72.638684,94,142248,crashed,0.12172508,-0.011942973,0.13727456,-0.46039024,-0.42635158,4.7209587,1.0,0.0,78.66868591308594,-4.799999999999999,-1.2300000000000009
17,5,132.58743,70,142344,landed_off_centered,0.44888306,-0.091138594,0.021808192,-0.5016665,0.021358851,4.9027815,1.0,1.0,137.95742797851562,-4.499999999999999,-0.8700000000000006
17,0,10.146172,97,142352,crashed,-0.39560476,-0.12916748,0.002221689,0.0012839256,-1.6383975,-0.008825993,1.0,0.0,17.916168212890625,-6.299999999999998,-1.470000000000001
17,4,43.960429,82,142472,crashed,-0.28342652,0.024060069,0.29028314,-0.6068494,-0.56695974,4.200962,1.0,0.0,52.00042724609375,-6.599999999999998,-1.440000000000001
17,1,11.705386,88,142592,crashed,-0.3225084,-0.1010917,-0.96323425,-0.7559158,0.106631555,4.1278534,1.0,0.0,19.1453857421875,-5.999999999999998,-1.440000000000001
17,3,21.819516,123,142712,landed_off_centered,0.6619503,-0.100078106,0.7764038,-0.89799374,-0.054036193,5.012384,1.0,1.0,32.07951354980469,-8.399999999999999,-1.8600000000000014
17,2,77.990512,100,142752,crashed,0.1220005,-0.019115236,0.31100178,-0.47090584,-0.29766476,4.348331,1.0,0.0,85.88050842285156,-6.599999999999998,-1.290000000000001
17,7,146.913769,70,142808,crashed,-0.3860294,0.0558956,0.020540617,-0.004577393,-0.3224933,-0.00014913944,1.0,0.0,154.29376983642578,-6.599999999999998,-0.7800000000000005
17,6,137.939843,99,143000,landed_off_centered,0.5604905,0.08645168,0.13982446,-0.090629645,0.13413292,-0.542749,1.0,1.0,144.71984100341797,-5.099999999999999,-1.6800000000000013
17,0,76.625139,86,143040,crashed,0.36556548,0.119718656,0.2533577,-0.6321438,-0.12878244,5.0283985,1.0,0.0,81.33513641357422,-2.9999999999999996,-1.7100000000000013
17,5,22.887396,116,143272,crashed,0.6689577,-0.21135291,0.9835016,-0.65439785,-0.045305878,-4.1313505,0.0,0.0,31.797393798828125,-7.1999999999999975,-1.7100000000000013
17,4,93.122965,104,143304,crashed,0.71754014,0.22479731,0.08296107,-0.34790894,-0.10154921,4.4482527,1.0,0.0,100.65296173095703,-5.999999999999998,-1.5300000000000011
17,7,116.900985,64,143320,crashed,0.3012642,0.017845927,0.12059176,-0.29025146,-0.25482178,3.7700455,1.0,0.0,123.23098754882812,-5.399999999999999,-0.9300000000000006
17,2,63.087855,86,143440,landed_off_centered,0.34633952,-0.02452264,0.3942668,-0.73456013,0.07620972,4.1893682,1.0,1.0,71.30785369873047,-6.899999999999998,-1.320000000000001
17,1,-1.388629,117,143528,crashed,-0.6819787,-0.21630277,-0.7219878,-0.049207255,-0.85688937,2.2792013,1.0,0.0,7.311370849609375,-6.899999999999998,-1.8000000000000014
17,0,171.734743,63,143544,landed_off_centered,0.24665308,-0.041039255,0.21150894,0.0032510916,0.02159416,-1.5832837e-08,1.0,1.0,177.9447479248047,-5.399999999999999,-0.8100000000000005
17,6,92.678896,78,143624,crashed,-0.10740928,-0.029349651,-0.065724276,-0.67045236,-0.16681278,4.3366327,1.0,1.0,101.28889465332031,-7.499999999999997,-1.1100000000000008
17,3,11.399521,117,143648,crashed,0.8541857,0.03136326,0.8516728,-0.58005166,-0.19323716,4.363225,1.0,0.0,21.929519653320312,-8.7,-1.8300000000000014
17,5,53.855,78,143896,crashed,-0.44811696,0.13149041,-0.71307635,-0.24649896,-0.3240609,2.2389297,0.0,0.0,61.654998779296875,-6.599999999999998,-1.2000000000000008
17,7,18.578003,92,144056,crashed,-0.5456535,-0.12736143,-0.96573436,-0.53699404,-0.24060376,3.7654119,1.0,0.0,27.248001098632812,-7.499999999999997,-1.1700000000000008
17,4,100.999372,101,144112,landed_off_centered,0.3747073,0.03145524,-0.30857754,0.01577196,0.27427652,0.36909646,1.0,1.0,109.03937530517578,-6.599999999999998,-1.440000000000001
17,6,47.352021,79,144256,crashed,0.5638353,0.035607014,0.6435038,-0.7791603,-0.11244097,5.344968,1.0,0.0,51.49201965332031,-2.9999999999999996,-1.1400000000000008
17,2,92.91445,106,144288,crashed,-0.112130925,-0.028918209,0.20027645,-0.52398807,-0.16204554,4.276762,0.0,1.0,103.59445190429688,-9.3,-1.380000000000001
17,3,145.03955,92,144384,landed_but_slid_into_valley,-0.04093523,-0.042580415,-1.5113947e-08,-9.3314325e-09,0.0022729042,6.835164e-08,0.0,1.0,153.6195526123047,-7.1999999999999975,-1.380000000000001
17,1,157.231792,109,144400,landed_centered,0.11479998,-0.042819634,6.2620884e-08,-1.5619598e-08,0.00031319592,-2.8216772e-07,1.0,1.0,168.00179290771484,-9.3,-1.470000000000001
17,5,103.533242,67,144432,crashed,0.032906152,-0.030549206,0.13780092,-0.65667623,-0.14433572,4.501353,1.0,0.0,110.37324523925781,-5.999999999999998,-0.8400000000000005
17,0,39.565548,114,144456,crashed,-0.52464145,-0.0982139,-0.98594254,-0.5445578,-0.17049702,4.758386,1.0,0.0,47.965545654296875,-6.899999999999998,-1.500000000000001
17,4,82.050236,65,144632,landed_off_centered,-0.28148097,-0.027547242,-0.40142974,-0.8571621,-0.119090654,5.6538033,1.0,1.0,86.490234375,-3.2999999999999994,-1.1400000000000008
17,7,51.738623,89,144768,crashed,-0.026047707,-0.02972702,-0.060444236,-0.82084525,-0.16176838,5.2862005,1.0,0.0,57.588623046875,-4.199999999999999,-1.6500000000000012
17,2,73.425579,87,144984,crashed,0.747595,-0.18678391,0.60393965,-0.18229355,0.108218506,-1.2017872,0.0,1.0,81.79557800292969,-7.1999999999999975,-1.1700000000000008
17,6,162.473615,92,144992,landed_centered,-0.033539675,-0.042668607,-0.0008194578,-7.479798e-09,0.0012339391,3.1894828e-08,1.0,1.0,169.67361450195312,-5.699999999999998,-1.500000000000001
17,0,17.990295,77,145072,landed_off_centered,0.2432476,-0.06302489,0.7447435,-0.7017126,-0.35038397,-4.658755,1.0,1.0,24.020294189453125,-5.099999999999999,-0.9300000000000006
17,5,89.374668,90,145152,crashed,0.70053786,0.19026819,0.30186078,-0.38610047,-0.15364693,4.2395525,1.0,0.0,96.84466552734375,-5.999999999999998,-1.470000000000001
17,1,-3.481314,98,145184,crashed,0.6746113,-0.14123224,1.3466296,-0.9433638,0.010969791,-6.1545877,0.0,1.0,1.2286834716796875,-2.9999999999999996,-1.7100000000000013
17,3,55.361249,103,145208,crashed,-0.4052286,-0.057968963,-0.613151,-0.52387404,-0.27745944,5.7101502,1.0,0.0,63.371246337890625,-6.299999999999998,-1.7100000000000013
17,4,80.418137,78,145256,crashed,-0.48186097,-0.11701518,-0.48557678,-0.4924473,-0.24269183,4.1171293,1.0,0.0,88.2181396484375,-6.899999999999998,-0.9000000000000006
17,2,53.558388,65,145504,crashed,0.26462984,-0.052030448,0.6968192,-0.8742805,-0.09014709,-5.0996857,0.0,1.0,57.90838623046875,-3.2999999999999994,-1.0500000000000007
17,7,40.837973,96,145536,crashed,-0.41395012,-0.05935141,-0.7253748,-0.3072869,-0.32817468,3.3424907,1.0,0.0,47.49797058105469,-5.099999999999999,-1.5600000000000012
17,6,1.758797,83,145656,landed_off_centered,0.6441124,-0.08096812,0.95292985,-0.99961364,-0.24782561,-4.2650633,1.0,1.0,9.438796997070312,-6.299999999999998,-1.380000000000001
17,4,89.796399,66,145784,crashed,-0.2928919,0.027894411,0.1254679,-0.78701943,-0.13759273,-5.01795,0.0,1.0,95.88639831542969,-5.099999999999999,-0.9900000000000007
17,3,166.822302,75,145808,landed_centered,0.0980856,-0.042792846,4.3133067e-08,-2.8819219e-08,0.00023864274,8.040807e-08,1.0,1.0,171.9822998046875,-3.899999999999999,-1.260000000000001
17,0,116.631213,96,145840,crashed,-0.58617944,0.102067575,0.07001792,-0.018324649,-0.2803629,-0.33862907,1.0,0.0,124.67121124267578,-6.599999999999998,-1.440000000000001
17,1,5.425823,95,145944,crashed,0.5630287,-0.09944468,0.6981794,-0.7851563,0.14796504,5.015977,1.0,0.0,14.2158203125,-7.1999999999999975,-1.5900000000000012
17,5,-26.721467,118,146096,out_of_bounds,0.9949719,-0.25509688,1.1258439,-0.83801347,0.09985215,-5.1894107,0.0,1.0,-16.1314697265625,-8.7,-1.8900000000000015
17,7,58.77399,70,146096,landed_off_centered,-0.4902441,-0.128596,-0.88977796,-0.8501415,0.0050715185,4.7098722,1.0,1.0,65.10398864746094,-5.399999999999999,-0.9300000000000006
17,2,93.656776,78,146128,crashed,-0.40598783,0.11479891,0.007979132,-0.4729907,0.09216017,-4.5435147,0.0,1.0,99.92677307128906,-5.099999999999999,-1.1700000000000008
17,0,111.463962,54,146272,crashed,0.36928636,0.07172521,0.49783462,-0.5599995,0.09839602,5.1985435,1.0,0.0,115.90396118164062,-3.599999999999999,-0.8400000000000005
17,4,52.965534,68,146328,crashed,-0.5000776,0.071650684,-1.031531,-0.65376794,0.056794353,3.9763122,1.0,0.0,59.2955322265625,-5.399999999999999,-0.9300000000000006
17,6,43.525317,88,146360,crashed,-0.19737644,-0.020285895,-0.3404868,-0.72455937,-0.2947511,5.3886046,1.0,0.0,50.27531433105469,-5.399999999999999,-1.350000000000001
17,1,55.060008,83,146608,crashed,-0.48878568,0.03935116,-0.331916,-0.17038055,-0.76524436,3.0647926,1.0,0.0,59.71000671386719,-3.2999999999999994,-1.350000000000001
17,3,-0.977417,114,146720,crashed,0.3152174,-0.10916032,0.6779062,-0.92847687,-0.29320312,-4.1603723,0.0,0.0,8.802581787109375,-8.099999999999998,-1.6800000000000013
17,5,38.823203,84,146768,crashed,-0.61260825,0.13573974,-0.5960212,-0.1164796,-0.6067946,1.8082527,1.0,0.0,47.70320129394531,-7.799999999999997,-1.0800000000000007
17,0,160.927757,75,146872,landed_centered,0.07177381,-0.042805437,0.03698993,-6.599821e-08,0.00022689826,-5.9545926e-07,1.0,1.0,165.5777587890625,-3.599999999999999,-1.0500000000000007
17,4,75.726448,69,146880,crashed,-0.006694889,-0.025404802,-0.0159449,-0.738284,-0.2205485,5.057811,1.0,0.0,80.52645111083984,-3.899999999999999,-0.9000000000000006
17,2,92.663027,98,146912,crashed,0.10001173,-0.03983523,0.090320215,-0.7063107,-0.009188941,4.7916126,0.0,1.0,99.47303009033203,-5.399999999999999,-1.410000000000001
17,7,65.309148,105,146936,crashed,-0.2175984,-0.012634733,-0.21823864,-0.54565144,-0.41732633,5.084009,1.0,0.0,73.4991455078125,-6.899999999999998,-1.290000000000001
17,1,78.952086,67,147144,crashed,0.041156672,-0.024474075,0.13114044,-0.689698,-0.23392724,4.7437205,1.0,0.0,84.80208587646484,-4.799999999999999,-1.0500000000000007
17,6,81.614961,99,147152,crashed,-0.03769655,-0.033316888,0.05932612,-0.83785945,-0.11591988,5.0439157,1.0,1.0,89.65496063232422,-6.299999999999998,-1.7400000000000013
17,5,25.612637,79,147400,landed_off_centered,0.36187345,-0.12963516,0.8242153,-0.895402,-0.19867155,-4.3764353,1.0,1.0,32.84263610839844,-5.999999999999998,-1.2300000000000009
18,3,123.437439,107,147576,crashed,0.5141956,-0.18358529,0.18940887,0.0055664196,0.04424395,-9.749251e-08,0.0,1.0,130.2474365234375,-5.099999999999999,-1.7100000000000013
18,2,151.421201,92,147648,landed_centered,0.010640621,-0.042720284,-3.7771922e-08,1.6719575e-08,0.00063554227,1.7080765e-07,1.0,1.0,159.01119995117188,-6.299999999999998,-1.290000000000001
18,6,80.249273,66,147680,landed_centered,-0.12558755,-0.036419917,-0.2499924,-0.85902625,-0.076906376,4.998849,1.0,1.0,85.25927734375,-3.899999999999999,-1.1100000000000008
18,1,68.455502,76,147752,landed_off_centered,0.24451542,-0.030293252,0.33747542,-0.7540792,-0.11887372,4.657114,1.0,1.0,76.34550476074219,-6.899999999999998,-0.9900000000000007
18,4,-44.455403,113,147784,crashed,-0.31507033,-0.07143265,-0.53000283,-0.10715504,-1.4720335,-0.6302028,1.0,0.0,-34.195404052734375,-9.0,-1.260000000000001
18,7,71.97668,106,147784,landed_off_centered,0.41557723,-0.044996943,0.60209876,-0.067621276,-0.16689694,3.5873734e-07,1.0,1.0,81.15667724609375,-7.499999999999997,-1.6800000000000013
18,0,107.676613,121,147840,landed_off_centered,0.79433763,-0.16992863,0.11573553,-0.43417516,0.009524483,4.4084444,1.0,1.0,117.99661254882812,-8.399999999999999,-1.9200000000000015
18,5,49.444742,80,148040,crashed,-0.27684718,-0.054047216,-0.72194135,-0.68729365,0.016867481,4.007675,1.0,0.0,55.9847412109375,-5.399999999999999,-1.1400000000000008
18,6,41.829025,82,148336,crashed,0.54811746,-0.055438604,0.77264094,-0.6999094,0.21138899,-4.9541597,0.0,1.0,47.88902282714844,-4.799999999999999,-1.260000000000001
18,4,38.320477,78,148408,crashed,0.31885117,-0.08220315,1.0066948,-0.5806631,0.035724156,-3.6922734,0.0,1.0,42.91047668457031,-3.2999999999999994,-1.290000000000001
18,3,155.641881,109,148448,landed_centered,-0.14131442,-0.04282135,-0.07152579,-3.7179e-08,0.0003208077,-4.8970617e-07,1.0,1.0,165.48188018798828,-8.399999999999999,-1.440000000000001
18,2,112.013927,104,148480,crashed,-0.030761529,-0.04135858,-0.092408106,-0.7535914,0.0095320465,5.0868483,0.0,1.0,118.49392700195312,-4.799999999999999,-1.6800000000000013
18,1,84.777321,98,148536,landed_centered,0.12561941,-0.04041759,-0.002979805,-0.7624775,0.027641362,-4.313638,1.0,1.0,93.98731994628906,-7.799999999999997,-1.410000000000001
18,7,7.316814,98,148568,crashed,-0.2955219,-0.082353786,-0.87281835,-0.9098146,0.13885133,4.4973197,1.0,0.0,14.186813354492188,-5.399999999999999,-1.470000000000001
18,5,125.048492,74,148632,landed_off_centered,0.2964363,0.0051192734,-0.22761448,-0.047659084,0.30470917,5.693597e-08,1.0,1.0,130.86849212646484,-4.799999999999999,-1.0200000000000007
18,0,116.603714,111,148728,landed_centered,0.044055652,-0.04014472,0.08668631,-0.81497204,0.020473232,-5.5336046,1.0,1.0,124.31371307373047,-5.999999999999998,-1.7100000000000013
18,3,173.214257,67,148984,landed_centered,-0.08922748,-0.04279814,-0.12783286,-4.201887e-08,0.00026307444,4.8623144e-07,1.0,1.0,179.93425750732422,-5.699999999999998,-1.0200000000000007
18,2,163.564826,75,149080,landed_centered,0.1723381,-0.039177693,4.301023e-09,1.1041661e-08,0.042814776,-1.3384694e-08,1.0,1.0,169.80482482910156,-5.099999999999999,-1.1400000000000008
18,1,175.100345,70,149096,landed_off_centered,-0.20211129,-0.04213753,-0.16784015,0.001638028,-0.0073446673,3.7260332e-07,1.0,1.0,184.04034423828125,-8.099999999999998,-0.8400000000000005
18,4,42.301071,91,149136,landed_off_centered,-0.43555847,-0.15435933,-0.1740193,-0.76064575,-0.250479,-4.6780157,1.0,1.0,50.9710693359375,-7.499999999999997,-1.1700000000000008
18,6,125.147773,101,149144,landed_centered,0.19128637,-0.042222325,0.50124395,0.09256605,-0.037356198,-2.9956305,1.0,1.0,131.02777099609375,-4.199999999999999,-1.6800000000000013
18,7,183.993245,100,149368,landed_centered,0.12992792,-0.042795565,0.026512373,4.795871e-08,0.00016324001,3.241135e-07,1.0,1.0,189.8732452392578,-4.199999999999999,-1.6800000000000013
18,5,159.881733,99,149424,landed_centered,-0.1772087,-0.04266199,-0.051100124,0.025945704,-0.0021312337,-0.13750297,1.0,1.0,167.3217315673828,-5.999999999999998,-1.440000000000001
18,0,75.141835,96,149496,crashed,0.3401124,-0.02824308,0.24869552,-0.73972267,0.08608204,-5.025521,0.0,1.0,81.74183654785156,-5.099999999999999,-1.500000000000001
18,3,32.073111,80,149624,crashed,0.5907863,-0.033389736,1.1109773,-0.44769147,0.055993177,-2.0333066,0.0,0.0,37.92311096191406,-4.499999999999999,-1.350000000000001
18,1,68.001061,68,149640,crashed,0.028721333,-0.02151002,0.11618898,-0.7479509,0.2767656,-5.370345,0.0,1.0,72.32106018066406,-2.9999999999999996,-1.320000000000001
18,2,85.638079,98,149864,crashed,0.032780837,-0.022446003,-0.12565705,-0.59597164,0.25929382,-4.5802264,0.0,1.0,93.6780776977539,-6.599999999999998,-1.440000000000001
18,6,58.415204,94,149896,crashed,0.51127183,0.10976201,0.5156697,-0.45097753,0.31950828,-4.014969,0.0,1.0,66.66520690917969,-6.899999999999998,-1.350000000000001
18,7,65.942454,69,149920,landed_off_centered,-0.30595383,0.00026207924,-0.15710522,-0.8048919,-0.25177452,-4.9572244,1.0,1.0,72.09245300292969,-5.099999999999999,-1.0500000000000007
18,4,173.533616,108,150000,landed_off_centered,0.20961142,-0.035869207,2.2073912e-08,-1.0411699e-09,0.08331931,-9.176806e-08,1.0,1.0,182.5336151123047,-7.499999999999997,-1.500000000000001
18,5,81.555207,72,150000,landed_centered,-0.15884562,-0.039951313,-0.05710579,-0.7527806,-0.023046058,-5.72452,1.0,1.0,84.94520568847656,-2.1,-1.290000000000001
18,3,25.207342,82,150280,crashed,-0.44490018,-0.15139374,-0.9327223,-0.55687743,-0.18095016,3.4734206,1.0,0.0,33.69734191894531,-7.1999999999999975,-1.290000000000001
18,0,135.641081,101,150304,landed_off_centered,-0.37210947,0.007091484,0.042660024,0.024964312,-0.18880245,-0.15799186,1.0,1.0,144.82108306884766,-7.499999999999997,-1.6800000000000013
18,7,191.304528,65,150440,landed_centered,-0.080237865,-0.042800788,5.2239237e-08,-2.1559412e-08,0.00019531282,-2.3709849e-07,1.0,1.0,196.7645263671875,-4.499999999999999,-0.9600000000000006
18,1,58.812975,106,150488,landed_off_centered,0.429463,-0.11874711,0.86153907,-0.4379504,-0.23971657,-4.3864903,1.0,1.0,65.89297485351562,-5.099999999999999,-1.9800000000000015
18,2,69.506721,80,150504,crashed,0.26918164,-0.047238197,0.69686395,-0.63194585,0.017031029,-4.3683887,0.0,1.0,75.35671997070312,-4.499999999999999,-1.350000000000001
18,6,14.19691,106,150744,out_of_bounds,-0.9804876,0.14556284,-0.9545721,-0.4028255,-0.13019668,-4.660762,1.0,0.0,21.786911010742188,-5.699999999999998,-1.8900000000000015
18,0,181.795827,56,150752,crashed,0.19217081,-0.042401887,0.10015998,-0.02902848,0.023494365,0.8408631,0.0,1.0,185.4258270263672,-2.6999999999999997,-0.9300000000000006
18,5,88.090482,96,150768,landed_centered,0.032217883,-0.035696972,0.053258486,-0.63569885,-0.07110217,4.3021812,1.0,1.0,97.15048217773438,-7.799999999999997,-1.260000000000001
18,4,86.109647,103,150824,crashed,-0.16667823,-0.023422327,-0.2709577,-0.4136434,0.18579066,-4.2408423,0.0,1.0,95.4096450805664,-7.799999999999997,-1.500000000000001
18,3,149.528687,77,150896,landed_centered,0.14352283,-0.042699613,0.13435958,2.771313e-05,0.00087233743,0.0002670888,1.0,1.0,157.05868530273438,-6.599999999999998,-0.9300000000000006
18,1,139.911788,73,151072,landed_off_centered,-0.5164066,0.10545066,0.06394691,-0.015583124,-0.35013422,-3.3081257e-08,1.0,1.0,146.0017852783203,-5.099999999999999,-0.9900000000000007
18,7,11.248579,97,151216,crashed,-0.36430377,-0.0827764,-0.89872295,-0.72634757,-0.017624455,3.994479,1.0,0.0,20.6685791015625,-8.099999999999998,-1.320000000000001
18,2,75.572199,105,151344,crashed,0.53415173,-0.039211202,0.28357685,-0.7935779,-0.027427798,5.5701594,1.0,0.0,82.11219787597656,-4.799999999999999,-1.7400000000000013
18,0,68.018422,79,151384,landed_off_centered,0.38172483,0.043772373,0.009660403,-0.78929836,0.16683269,4.8700585,1.0,1.0,74.31842041015625,-5.099999999999999,-1.2000000000000008
18,6,53.783518,80,151384,crashed,-0.14429379,-0.017336644,-0.23300496,-0.6024382,-0.34025085,4.7273436,1.0,0.0,58.853515625,-3.899999999999999,-1.1700000000000008
18,5,87.805564,82,151424,landed_centered,0.04922228,-0.04075984,0.16581571,-0.68346417,0.023293091,-4.1506844,1.0,1.0,95.69556427001953,-6.899999999999998,-0.9900000000000007
18,4,127.608668,84,151496,crashed,0.5446863,0.13957316,0.113180384,0.013960089,0.18316455,9.7760836e-05,0.0,1.0,134.86866760253906,-5.999999999999998,-1.260000000000001
18,3,37.481064,84,151568,crashed,-0.3555862,-0.064148776,-0.7284637,-0.8295142,-0.03051735,5.006142,1.0,0.0,43.51106262207031,-4.499999999999999,-1.5300000000000011
18,1,59.23057,75,151672,crashed,-0.51944196,0.10002774,-0.3415456,-0.67304736,-0.14510725,-5.0223594,0.0,0.0,65.80056762695312,-5.699999999999998,-0.8700000000000006
18,7,65.977896,87,151912,crashed,0.4152091,-0.010545506,0.40333098,-0.7277084,0.18403378,-5.5103083,0.0,1.0,70.74789428710938,-3.2999999999999994,-1.470000000000001
18,5,94.976011,67,151960,landed_off_centered,0.28228292,-0.05872624,0.6981472,-0.061754838,-0.13167587,1.6936883e-07,1.0,1.0,99.95600891113281,-3.899999999999999,-1.0800000000000007
18,2,47.720441,79,151976,landed_off_centered,-0.2938261,0.028693281,0.18515055,-0.7726256,-0.36951298,-4.6001315,1.0,1.0,53.06044006347656,-4.199999999999999,-1.1400000000000008
18,0,77.772473,78,152008,crashed,-0.30834824,0.0016980267,-0.23614529,-0.69882977,0.03045843,-4.635804,0.0,1.0,84.82247161865234,-5.999999999999998,-1.0500000000000007
18,3,69.432871,67,152104,crashed,-0.46485215,0.0938774,-0.17566623,-0.725283,-0.27135682,-5.148162,1.0,0.0,74.83287048339844,-4.499999999999999,-0.9000000000000006
18,4,10.001241,79,152128,crashed,0.45112735,-0.115104094,0.85310423,-0.9696184,-0.2123216,-5.4876814,0.0,1.0,15.491241455078125,-4.199999999999999,-1.290000000000001
18,1,65.547837,69,152224,crashed,-0.15965119,-0.015294232,-0.29927233,-0.5253293,-0.3689376,4.841581,1.0,0.0,69.68783569335938,-2.9999999999999996,-1.1400000000000008
18,6,86.256289,107,152240,crashed,0.11547823,-0.0397823,0.047185935,-0.9031104,-0.031787973,5.381627,0.0,1.0,93.24629211425781,-5.399999999999999,-1.5900000000000012
18,7,54.761252,85,152592,crashed,0.4826005,-0.10911136,0.72319204,-0.66347086,-0.046426933,-4.592145,0.0,1.0,64.00125122070312,-8.099999999999998,-1.1400000000000008
18,2,65.854216,82,152632,landed_centered,0.11302032,-0.03514816,0.31558913,-0.69227993,-0.09184117,4.174565,1.0,1.0,73.98421478271484,-6.899999999999998,-1.2300000000000009
