rollout_id,env_id,ep_rew_total,ep_len,timestep_global,terminal_status,x_pos,y_pos,x_vel,y_vel,angle,angular_vel,leg1_contact,leg2_contact,reward_sliding_legs,reward_tilt_preference,reward_upright_penalty,reward_slalom_bonus,reward_side_thruster_bonus,reward_ground_level,reward_vertical_penalty,reward_survival,reward_leg_maintenance
0,3,-164.012407,92,1440,crashed,0.7356968,-0.018547466,1.6353757,-0.8111721,-0.9100578,2.6341803,1.0,0.0,39.15017557144165,58.41679133661091,-144.0,0.0,73.5,-75.0,-130.27937372867018,9.199999999999983,5.0
0,2,-447.996718,82,1496,landed_centered,-0.0064029694,-0.042739347,1.5015245e-14,-4.356862e-14,0.00023969355,1.9915929e-12,1.0,1.0,0.9269036650659456,6.436055159865646,-344.0,0.0,55.0,-51.0,-127.55967658758172,8.199999999999987,4.0
0,1,-213.594344,105,1736,crashed,0.04019928,-0.02673718,0.1488278,-0.6798752,-0.19343422,5.0890465,1.0,0.0,3.8705705404281616,37.08917566027958,-88.0,0.0,40.0,-90.0,-130.05409006401896,10.499999999999979,3.0
0,6,-260.236477,107,1736,crashed,-0.4038824,-0.11927074,-0.9155224,-0.7550693,-0.08081108,4.550871,1.0,0.0,9.545228958129883,20.26287708710879,-152.0,0.0,79.5,-84.0,-147.24458338692784,10.699999999999978,3.0
0,0,-375.063882,82,1776,landed_off_centered,0.22388001,-0.027528074,0.1509939,-0.6171957,-0.082232796,4.132044,1.0,1.0,5.130311608314514,6.976976934587583,-288.0,0.0,53.0,-37.5,-126.87117084860802,8.199999999999987,4.0
0,4,-455.782253,117,1800,crashed,-0.4835287,-0.1341226,-0.75070524,-0.76653343,-0.012028315,4.733176,1.0,0.0,8.803228735923767,12.53247802099213,-328.0,0.0,92.0,-99.0,-156.81795964948833,11.699999999999974,3.0
0,5,-113.35089,93,1880,out_of_bounds,-1.0132647,0.7408343,-1.6296768,-1.2659886,1.3122118,0.27594763,0.0,0.0,0.0,93.01075540296733,-24.0,0.0,35.5,-139.5,-87.66164512466639,9.299999999999983,0.0
0,3,-278.305539,66,1968,crashed,0.38175136,-0.055173244,0.86440456,-0.72968674,-0.5161144,4.4001837,1.0,0.0,9.29581356048584,19.731140484916978,-216.0,0.0,56.0,-27.0,-128.9324933886528,6.5999999999999925,2.0
0,2,-174.306576,97,2272,landed_off_centered,-0.36598772,-0.1451324,-0.7647239,-0.9639048,0.3085327,4.54362,1.0,1.0,17.991475343704224,11.501958822831511,-88.0,0.0,63.0,-55.5,-138.00001004338264,9.699999999999982,5.0
0,4,-101.307669,70,2360,crashed,0.6419237,-0.05861563,1.4025557,-0.7679416,-0.61036265,3.642831,1.0,0.0,21.950536251068115,39.42668983899057,-40.0,0.0,30.0,-33.0,-129.68489545583725,6.999999999999991,3.0
0,1,-88.886853,86,2424,crashed,-0.35490078,0.065996945,-0.37216908,0.14487754,1.8530023,1.2943963,0.0,1.0,17.507421016693115,74.02135377936065,-56.0,0.0,44.5,-61.5,-121.01562827825546,8.599999999999985,5.0
0,0,-81.194114,82,2432,crashed,-0.90922344,0.047785815,-1.9907761,-0.3310628,2.5762322,4.183993,0.0,0.0,9.29345703125,96.47559802606702,-40.0,0.0,35.0,-69.0,-122.1631686091423,8.199999999999987,1.0
0,5,-326.999384,72,2456,crashed,0.14454384,-0.019153144,0.30917567,-0.6079107,0.3079384,-5.0486345,0.0,1.0,2.5820502042770386,12.927007941994816,-248.0,0.0,71.5,-49.5,-125.70844170451164,7.19999999999999,2.0
0,7,-226.470054,148,2504,out_of_bounds,-0.9685175,0.07370618,-0.1334776,0.033379816,0.56082463,0.39513284,0.0,0.0,12.982725620269775,54.843063516542315,-64.0,0.0,82.0,-172.5,-156.59584333759267,14.799999999999963,2.0
0,6,-134.749925,101,2544,out_of_bounds,-1.0149733,0.21930686,-1.5780576,-1.5401051,1.3013058,0.37217236,0.0,0.0,0.0,85.22450475394726,-48.0,0.0,68.0,-124.5,-125.57443001959473,10.09999999999998,0.0
0,3,-319.897922,102,2784,landed_centered,0.010849667,-0.042741276,-8.766506e-08,7.553421e-08,-0.0007941493,3.9672577e-07,1.0,1.0,1.5498599797074348,14.623953474772861,-192.0,0.0,66.0,-85.5,-139.7717350313519,10.19999999999998,5.0
0,2,-84.845897,68,2816,crashed,0.5404274,0.21075433,0.22293368,0.13702652,-1.6075993,-0.9109293,1.0,0.0,21.386051654815674,49.36591935902834,-40.0,0.0,41.0,-61.5,-106.89786833524704,6.799999999999992,5.0
0,4,-632.99317,67,2896,landed_centered,0.15434189,-0.041714277,-2.6348507e-08,-2.995997e-08,0.012852649,1.1928182e-07,1.0,1.0,2.655549365559523,1.3360981798614375,-536.0,0.0,47.5,-33.0,-126.18481707604467,6.699999999999992,4.0
0,0,-85.985013,79,3064,crashed,-0.56476486,-0.30691263,-0.15125856,0.052575376,0.47522214,-0.49216062,1.0,1.0,17.887802243232727,33.7271346244961,-56.0,0.0,65.5,-10.5,-149.49994998425245,7.899999999999988,5.0
0,5,-108.084598,83,3120,crashed,0.511335,-0.06047905,0.06866077,0.064742066,-1.3994253,-0.35759452,1.0,0.0,15.239531755447388,55.594922641292214,-64.0,0.0,51.5,-48.0,-130.71905209124088,8.299999999999986,4.0
0,7,-116.075356,79,3136,crashed,0.49978894,-0.0031301999,0.7060145,-0.75324374,-1.2622844,-6.4095125,1.0,0.0,14.830145835876465,51.538814617320895,-64.0,0.0,57.0,-60.0,-126.34431636333466,7.899999999999988,3.0
0,1,-23.796107,92,3160,crashed,-0.4843751,-0.0443329,-0.6845051,-0.27310607,2.7815478,3.331203,0.0,0.0,17.38971221446991,80.0958903003484,-56.0,0.0,53.5,-3.0,-131.98170974478126,9.199999999999983,7.0
0,6,-21.310725,105,3384,crashed,0.733774,0.0035929894,1.205056,0.13019651,-2.0393524,-1.5441374,1.0,0.0,46.510714054107666,92.76773180440068,-32.0,0.0,82.0,-85.5,-141.58917075721547,10.499999999999979,6.0
0,2,-82.182177,77,3432,crashed,0.61062586,-0.16323687,1.1576322,-0.8146709,-0.48462984,4.2639914,1.0,1.0,26.15981912612915,37.090106170624495,-40.0,0.0,47.0,-25.5,-138.63210195302963,7.699999999999989,4.0
0,0,-340.733605,74,3656,crashed,0.058009338,0.005388925,-0.2256473,-0.0005926825,0.94086224,0.62542975,0.0,1.0,4.028520107269287,29.95049496681895,-248.0,0.0,30.5,-43.5,-124.1126204803586,7.39999999999999,3.0
0,3,-88.948396,109,3656,out_of_bounds,1.0069616,0.083446175,1.6394196,-1.7258035,-1.8202403,-0.07749128,0.0,0.0,0.0,145.72290647029877,-40.0,0.0,54.5,-123.0,-137.0713025489822,10.899999999999977,0.0
0,4,-199.163508,107,3752,landed_off_centered,0.2860446,-0.08536927,0.60542697,-1.0825489,-0.33430222,-4.8216887,1.0,1.0,12.169164657592773,26.493731940805446,-104.0,0.0,78.5,-88.5,-138.52640428766608,10.699999999999978,4.0
0,5,-109.169052,86,3808,landed_off_centered,0.60801905,-0.019150462,0.4192725,-0.45178217,-0.084727935,4.614169,1.0,1.0,19.835129737854004,23.962749794125557,-32.0,0.0,53.5,-61.5,-126.56693190336227,8.599999999999985,5.0
0,6,-521.990715,71,3952,crashed,0.3810872,0.079914674,-0.21689384,-0.07601784,0.28681025,1.0839753,0.0,1.0,1.3013629913330078,6.968618190381676,-416.0,0.0,46.0,-52.5,-115.86069658398628,7.099999999999991,1.0
0,7,-321.694423,111,4024,crashed,-0.21077904,0.033284508,-0.19951646,0.116328806,1.6496247,0.7956722,0.0,1.0,15.606800556182861,53.91839577363862,-248.0,0.0,37.5,-72.0,-124.81961937900633,11.099999999999977,5.0
0,1,-94.961143,120,4120,crashed,-0.57293844,-0.12876147,-1.6249897,-0.25098404,2.1678674,0.94135064,0.0,1.0,35.3049373626709,104.2939507290721,-72.0,0.0,97.0,-108.0,-168.56003155815415,11.999999999999973,5.0
0,4,-239.720176,61,4240,landed_off_centered,-0.40388465,0.11318358,-0.35205013,-0.008773779,-0.013768421,1.5858378,1.0,1.0,4.224601745605469,5.377349737333134,-144.0,0.0,46.5,-46.5,-113.42212761379778,6.099999999999994,2.0
0,2,-812.902124,105,4272,crashed,0.515319,-0.10393845,0.19016133,0.009378001,0.07405044,-5.461026e-08,0.0,1.0,10.733354926109314,4.588595285546035,-704.0,0.0,58.5,-63.0,-134.22407371550798,10.499999999999979,4.0
0,5,-237.466837,63,4312,landed_off_centered,-0.21898703,-0.024561372,0.05276633,-0.9114629,-0.1408682,-5.3292847,1.0,1.0,4.0526286363601685,7.468192574568093,-144.0,0.0,42.0,-31.5,-125.78765815496445,6.299999999999994,4.0
0,3,-427.109771,90,4376,landed_off_centered,0.3984847,-0.022405054,0.053287894,0.004446307,0.12975626,0.016279232,1.0,1.0,7.271771311759949,7.763907090993598,-328.0,0.0,65.0,-67.5,-125.64544918015599,8.999999999999984,5.0
0,0,-191.769414,116,4584,out_of_bounds,-1.0052918,-0.30308303,-1.3323497,-1.7256677,0.66627914,0.033918835,0.0,0.0,0.0,58.66711541637778,-96.0,0.0,88.0,-84.0,-170.03652945673093,11.599999999999975,0.0
0,7,-90.230627,70,4584,crashed,0.6150047,-0.081340306,1.5856236,-0.49439332,-0.43211415,0.34536722,1.0,0.0,22.56128215789795,30.202693052589893,-32.0,0.0,38.0,-28.5,-130.4946021437645,6.999999999999991,3.0
0,6,-439.494776,80,4592,landed_off_centered,0.2545639,-0.06293395,0.6168977,-0.9642944,-0.26611555,-5.541356,1.0,1.0,9.630961418151855,5.776907444756944,-344.0,0.0,61.0,-52.5,-130.4026452153921,7.999999999999988,3.0
0,4,-138.191613,83,4904,crashed,0.3054286,-0.05127982,1.5461948,-0.23276004,-2.141826,-0.8962167,0.0,0.0,11.666364669799805,75.18986889952794,-96.0,0.0,44.0,-52.5,-130.84784641861916,8.299999999999986,2.0
0,1,-698.483433,103,4944,crashed,-0.3082889,0.08508819,0.5014101,-0.24990866,0.23310164,-1.7361317,0.0,1.0,7.2836915254592896,10.095166141283698,-560.0,0.0,38.5,-91.5,-117.16229039803147,10.29999999999998,4.0
0,2,-94.252618,86,4960,crashed,-0.7375208,0.2207604,-0.20441791,0.14871168,1.535745,0.908642,0.0,1.0,20.360535860061646,54.97075910307467,-48.0,0.0,65.5,-93.0,-106.68391338828951,8.599999999999985,4.0
0,0,-151.9537,61,5072,crashed,0.276958,-0.021924403,0.52180326,-0.66606325,-0.14103279,4.4330807,1.0,0.0,10.34196424484253,11.993922693654895,-56.0,0.0,17.5,-19.5,-125.38958704471588,6.099999999999994,3.0
0,3,-176.20391,101,5184,out_of_bounds,-1.0045253,0.86429447,-1.6112139,-0.7598401,0.71864384,0.11232613,0.0,0.0,0.0,52.587372766807675,-64.0,0.0,41.5,-151.5,-64.89128320850432,10.09999999999998,0.0
0,5,-298.603765,109,5184,landed_off_centered,0.6099636,0.1832687,-0.22526261,-0.048964016,0.34302127,-0.054586597,1.0,1.0,8.397185802459717,15.818104324513115,-160.0,0.0,86.0,-132.0,-131.71905519161373,10.899999999999977,4.0
0,7,-126.38432,76,5192,crashed,0.644866,-0.0014459873,0.9543086,-0.28204456,-0.4055972,3.498399,1.0,0.0,26.25895595550537,30.56695836223662,-56.0,0.0,32.0,-46.5,-124.31023472547531,7.599999999999989,4.0
0,1,-159.342454,76,5552,crashed,0.097038075,-0.009921231,0.08901239,-0.29693386,-0.45798445,3.5523376,1.0,0.0,3.1563372015953064,25.85872520459816,-72.0,0.0,40.0,-42.0,-124.95751678943634,7.599999999999989,3.0
0,4,-92.367664,90,5624,crashed,-0.9326555,-0.2674039,-1.5037252,-1.2266462,0.3048947,3.3676941,0.0,0.0,23.138161182403564,37.06369409710169,-24.0,0.0,44.0,-36.0,-148.5695191025734,8.999999999999984,3.0
0,3,-130.082363,65,5704,crashed,0.44076854,0.019703232,0.1480854,-0.40473354,0.04113639,4.262182,1.0,0.0,14.303689241409302,12.689187286421657,-56.0,0.0,41.0,-30.0,-122.57523953914642,6.499999999999993,4.0
0,2,-91.026253,96,5728,crashed,-0.39541262,0.019609317,-0.7994795,0.012194394,2.261403,4.349645,0.0,0.0,24.41251039505005,86.82684771902859,-80.0,0.0,52.5,-63.0,-125.3656114693731,9.599999999999982,4.0
0,6,-382.968611,154,5824,landed_off_centered,-0.9166991,-0.1447787,-0.0611135,-0.9311835,-0.19502996,-5.527568,1.0,1.0,3.154233694076538,43.00329478480853,-200.0,0.0,95.5,-154.5,-188.52613948192447,15.399999999999961,3.0
0,0,-130.887067,107,5928,crashed,-0.8985319,0.04414359,-1.518472,-0.12402272,2.1080813,0.40348464,0.0,0.0,7.98720645904541,114.36347922123969,-72.0,0.0,57.5,-111.0,-139.43775264173746,10.699999999999978,1.0
0,7,-133.926339,117,6128,crashed,0.8446697,-0.14416654,0.3734086,-0.13567694,-0.20984331,2.9264216,1.0,0.0,19.164820432662964,37.970143197104335,-56.0,0.0,69.5,-76.5,-143.76130216009915,11.699999999999974,4.0
0,5,-31.12586,120,6144,crashed,-0.86089253,-0.22504352,-1.3498104,-0.013995152,2.1021917,0.7428993,0.0,1.0,67.38797044754028,91.72501132357866,-72.0,0.0,72.5,-58.5,-153.23884180746973,11.999999999999973,9.0
0,1,-294.391399,77,6168,crashed,0.1671793,0.005629859,0.46045703,-0.006257334,-0.96661454,-1.2765124,1.0,0.0,8.956152439117432,33.95030328098801,-240.0,0.0,68.5,-52.5,-123.99785481579602,7.699999999999989,3.0
0,3,-188.995752,67,6240,landed_off_centered,-0.349755,-0.029916778,-1.0208973e-09,2.3554125e-09,-0.0736514,3.5721688e-09,1.0,1.0,5.7565565231760605,11.683267462067306,-104.0,0.0,49.5,-37.5,-125.13557559722868,6.699999999999992,4.0
0,4,-179.339348,77,6240,landed_off_centered,-0.35688987,-0.016342225,0.19541357,-0.55089504,-0.03377939,-4.380859,1.0,1.0,7.88146185874939,13.126644988544285,-88.0,0.0,45.0,-43.5,-125.54745531082153,7.699999999999989,4.0
0,2,-82.775099,87,6424,crashed,0.6927532,-0.054117132,1.2220137,-0.5597736,-0.42488906,3.8503819,1.0,0.0,20.97526788711548,46.77134224027395,-24.0,0.0,45.5,-54.0,-129.72170904278755,8.699999999999985,3.0
0,0,-192.432542,72,6504,crashed,-0.3255942,-0.046735156,-0.51525563,-0.74626803,0.28681737,-5.1435933,0.0,1.0,9.214920043945312,21.441599868237972,-112.0,0.0,47.5,-40.5,-128.28906148672104,7.19999999999999,3.0
0,6,-660.412019,102,6640,crashed,0.48025972,0.17857684,-0.0073344037,-0.317058,-0.16026603,3.5613613,1.0,0.0,7.038576200604439,10.146688424021704,-520.0,0.0,56.0,-112.5,-114.29728332720697,10.19999999999998,3.0
0,5,-294.134395,65,6664,landed_off_centered,-0.24285617,-0.05661266,-0.7221982,-0.114713766,0.23389871,-4.1329884e-08,1.0,1.0,14.03535270690918,10.37139209965244,-200.0,0.0,29.5,-30.0,-128.54113931953907,6.499999999999993,4.0
0,1,-293.672857,88,6872,crashed,0.094137,-0.027862491,0.07506744,-0.5971031,0.18034253,-4.2594314,0.0,1.0,0.674774507060647,13.356740046059713,-184.0,0.0,42.5,-51.0,-127.00437194108963,8.799999999999985,3.0
0,7,-145.078239,117,7064,out_of_bounds,-1.0072589,-0.095924295,-1.8697506,-1.0564578,1.5880097,4.0109153,0.0,1.0,20.635072708129883,74.17965796031058,-56.0,0.0,63.0,-103.5,-157.09296922176145,11.699999999999974,2.0
0,3,-530.666209,109,7112,landed_off_centered,-0.69605404,-0.08085547,-0.5089747,-0.8530963,-0.1514012,4.891724,1.0,1.0,12.719432353973389,10.484558262862265,-408.0,0.0,64.0,-87.0,-137.77019952936098,10.899999999999977,4.0
0,2,-415.82507,92,7160,landed_centered,-0.0054216385,-0.042672325,-5.6177584e-12,7.337092e-13,-0.0011509592,2.5423e-11,1.0,1.0,0.12104399509018685,7.3914745058864355,-288.0,0.0,59.5,-75.0,-133.0375883533285,9.199999999999983,4.0
0,0,-225.059142,91,7232,crashed,-0.26538983,-0.032195512,-0.3501668,-0.05385446,-1.5084221,-0.5792149,1.0,0.0,4.356706500053406,64.18354332912713,-176.0,0.0,60.0,-60.0,-129.6993922861293,9.099999999999984,3.0
0,5,-383.135613,88,7368,landed_centered,-0.108417414,-0.040165033,-0.16740708,-0.80276364,0.0229063,-4.9345694,1.0,1.0,4.626968622207642,12.370812686160207,-264.0,0.0,39.5,-60.0,-128.4333944246173,8.799999999999985,4.0
0,4,-166.338854,142,7376,crashed,0.768664,-0.19935961,0.41679278,0.3123807,-1.5488038,-1.8831413,1.0,0.0,26.680464267730713,85.42762724403292,-104.0,0.0,87.5,-109.5,-170.64694554638118,14.199999999999966,4.0
0,6,-392.335496,111,7528,crashed,-0.14497824,-0.0045413994,-0.11907836,-0.16597922,-0.5680329,2.7389474,1.0,0.0,1.1965181999839842,37.233943881932646,-280.0,0.0,74.0,-103.5,-135.36595804803073,11.099999999999977,3.0
0,1,-106.328205,86,7560,crashed,-0.014092445,-0.021479871,-0.26988944,-0.21748355,0.2680092,-1.7120295,0.0,0.0,14.302356779575348,51.36109871267399,-104.0,0.0,57.0,-16.5,-127.09166043996811,8.599999999999985,10.0
0,7,-129.710788,91,7792,crashed,-0.56141293,-0.0059536006,-1.0889249,-0.17402962,0.80110025,-1.6725801,0.0,0.0,12.61076307296753,61.24100240506232,-64.0,0.0,47.5,-73.5,-124.66255306452513,9.099999999999984,2.0
0,0,-202.172324,91,7960,landed_off_centered,0.7141552,-0.05939976,1.0378172,-0.8790584,-0.041610166,-4.691619,1.0,1.0,17.31662082672119,18.028746576514095,-112.0,0.0,57.5,-64.5,-130.61769109312445,9.099999999999984,3.0
0,3,-494.58971,113,8016,crashed,0.7183992,-0.044750717,0.12181151,0.027886335,-0.62236387,-0.35634243,1.0,0.0,11.598751783370972,30.67595339519903,-376.0,0.0,67.0,-102.0,-140.16441537439823,11.299999999999976,3.0
0,2,-243.958014,110,8040,out_of_bounds,-0.98107994,-0.21328424,-1.2856007,-1.2294514,0.536219,3.2824452,1.0,0.0,34.64478588104248,30.600801203399897,-168.0,0.0,60.5,-70.5,-147.20360062085092,10.999999999999977,5.0
0,5,-154.44692,86,8056,landed_off_centered,0.3672617,-0.089614384,0.18824646,0.005844282,-0.14059347,0.18037175,1.0,1.0,15.535423278808594,14.161107405088842,-72.0,0.0,44.0,-39.0,-131.74345037713647,8.599999999999985,6.0
0,4,-158.469132,99,8168,crashed,-0.36889777,0.120295726,0.13245112,-0.4653368,-0.10404271,-4.4590464,0.0,1.0,9.732077956199646,32.280504557304084,-64.0,0.0,63.0,-94.5,-119.88171425228938,9.89999999999998,5.0
1,1,-394.337886,86,8248,crashed,-0.26279217,-0.03405253,-0.5424806,-0.53232473,0.4521511,-4.1837516,0.0,1.0,8.714045763015747,15.936133251350839,-328.0,0.0,82.5,-57.0,-128.08806540071964,8.599999999999985,3.0
1,6,-112.296615,108,8392,crashed,0.7553223,0.08341635,1.9882629,-0.47800773,-2.57515,-2.0843656,0.0,0.0,33.568511962890625,110.50157487113029,-64.0,0.0,44.5,-108.0,-143.6667023198679,10.799999999999978,4.0
1,5,-115.692751,61,8544,crashed,0.5359906,-0.010018471,0.5361262,-0.21644197,-1.2813058,-6.6063027,1.0,0.0,16.822140216827393,41.66061123088002,-48.0,0.0,23.0,-33.0,-125.27550211548805,6.099999999999994,3.0
1,7,-254.538593,97,8568,crashed,-0.13664742,-0.008926275,-0.39261883,-0.4258409,0.48148423,-4.865219,0.0,1.0,7.162900447845459,35.44019085646141,-168.0,0.0,61.5,-78.0,-125.34168388694525,9.699999999999982,3.0
1,2,-115.980379,70,8600,crashed,-0.40200534,-0.06521837,-0.90922755,-0.04587153,1.0731758,2.525767,0.0,1.0,16.968873977661133,44.912042300216854,-64.0,0.0,39.5,-33.0,-130.36129546910524,6.999999999999991,3.0
1,3,-237.346775,73,8600,crashed,0.19921055,-0.037941124,0.61145645,-1.0145768,-0.3556764,4.84727,1.0,0.0,8.437185764312744,22.810770076699555,-152.0,0.0,47.5,-46.5,-127.89473098516464,7.29999999999999,3.0
1,1,-44.857078,60,8728,crashed,0.501478,0.17290737,0.5713655,0.22107545,-1.6019002,-1.0874765,1.0,0.0,30.307154893875122,45.54744227230549,-32.0,0.0,52.0,-40.5,-111.21167474985123,5.999999999999995,5.0
1,0,-362.032534,118,8904,crashed,-0.9274342,0.03248385,0.1733078,-0.25962096,-0.39367425,1.0356759,1.0,0.0,1.0398468971252441,20.67371260910295,-216.0,0.0,95.0,-127.5,-148.04609381810587,11.799999999999974,1.0
1,4,-13.873225,95,8928,out_of_bounds,-1.009371,0.4750377,-1.5474365,-1.6973195,2.7991004,1.094793,0.0,0.0,0.0,157.09141043759882,-32.0,0.0,103.5,-142.5,-109.46463494747877,9.499999999999982,0.0
1,2,-161.289191,73,9184,crashed,-0.32696742,-0.047538426,-0.802928,-0.5578249,0.5308386,-4.2049303,0.0,0.0,8.364637851715088,30.464148080907762,-80.0,0.0,41.0,-42.0,-128.41797703504562,7.29999999999999,2.0
1,5,-95.788918,86,9232,crashed,-0.56424916,0.004676316,-0.827423,-0.41224155,1.5572011,-5.807296,0.0,1.0,4.964537620544434,88.44393176026642,-64.0,0.0,61.5,-70.5,-125.79738728702068,8.599999999999985,1.0
1,1,-254.267615,65,9248,landed_centered,0.010635758,-0.03386617,-0.0015645124,-0.75637746,-0.0962864,5.181155,1.0,1.0,0.9032253585755825,12.795543739455752,-160.0,0.0,43.0,-34.5,-126.96638417243958,6.499999999999993,4.0
1,6,-380.287153,112,9288,landed_off_centered,-0.72473514,-0.07136724,-0.65594566,-0.73772377,0.037549626,3.9661021,1.0,1.0,19.736401319503784,11.574075463227928,-264.0,0.0,52.5,-78.0,-138.29762996640056,11.199999999999976,5.0
1,3,-544.849708,107,9456,landed_off_centered,0.80520284,-0.2822653,0.3436536,0.008957018,0.089610584,0.3678426,1.0,1.0,17.23805332183838,8.882249923422933,-464.0,0.0,92.5,-57.0,-158.17001143284142,10.699999999999978,5.0
1,0,-261.990433,91,9632,crashed,-0.3805092,0.01743766,-0.26033032,-0.7923679,-0.31034252,4.8465414,1.0,0.0,3.388978600502014,17.21620452683419,-160.0,0.0,65.0,-73.5,-125.19561624806374,9.099999999999984,2.0
1,7,-122.720305,143,9712,crashed,-0.80421156,-0.1261174,0.10898878,-0.19039793,-0.25286767,-0.89777184,1.0,0.0,11.510397851467133,56.64895129413344,-88.0,0.0,83.5,-48.0,-166.67965434398502,14.299999999999965,14.0
1,5,-251.822685,63,9736,crashed,0.11585655,-0.014432921,-0.6389455,-0.2070199,-0.38278553,1.9716623,1.0,0.0,14.541109800338745,12.656514131464064,-184.0,0.0,47.5,-27.0,-125.82030844688416,6.299999999999994,4.0
1,4,-69.016301,117,9864,crashed,0.7966116,0.17221299,0.09796136,0.06624509,-2.7868252,-0.16181897,0.0,0.0,14.815644264221191,90.2000148743391,-72.0,0.0,63.0,-67.5,-113.23196008335799,11.699999999999974,4.0
1,1,-118.90506,96,10016,out_of_bounds,-1.0136389,0.46860424,-1.7882099,-1.5670749,2.1718771,0.9453163,0.0,0.0,0.0,108.71070427075028,-40.0,0.0,55.0,-144.0,-108.21576437854674,9.599999999999982,0.0
1,2,-155.044568,114,10096,out_of_bounds,1.0068805,0.39375508,1.4087751,-1.7641594,-2.4817564,-0.5247552,0.0,0.0,0.0,166.60730149131268,-96.0,0.0,58.0,-166.5,-128.55186923313886,11.399999999999975,0.0
1,0,-48.193351,68,10176,crashed,-0.57977533,0.13188086,-0.7073731,0.15790309,1.861963,3.2666028,0.0,1.0,18.540422439575195,54.91271321475506,-32.0,0.0,67.0,-52.5,-114.94648626446724,6.799999999999992,4.0
1,3,-332.933545,98,10240,landed_centered,-0.120799735,-0.042685594,-1.1074094e-07,5.2798576e-08,-0.0018519984,5.000756e-07,1.0,1.0,1.2069198069034428,10.553988597683201,-192.0,0.0,42.5,-79.5,-129.49445340818176,9.799999999999981,4.0
1,6,-587.900073,126,10296,landed_off_centered,0.29664096,-0.084713414,0.57849514,-0.9989672,-0.29124942,-4.7987576,1.0,1.0,10.528244733810425,13.327588853775524,-464.0,0.0,104.0,-112.5,-155.855906332843,12.599999999999971,4.0
1,5,-128.718335,83,10400,crashed,0.4728512,0.0054195737,0.6228586,-0.45857397,-0.29422015,4.3467693,1.0,0.0,13.391224384307861,23.1621119286865,-56.0,0.0,64.5,-61.5,-123.57167088985443,8.299999999999986,3.0
1,7,-482.427885,88,10416,crashed,-0.057844352,-0.019994892,-0.05850949,-0.64714265,0.2978208,-5.039434,0.0,1.0,1.014864444732666,15.06464798480738,-360.0,0.0,46.5,-69.0,-126.80739728361368,8.799999999999985,2.0
1,4,-140.764708,92,10600,crashed,0.6880156,-0.051101793,1.0838807,-0.85077274,-0.16355962,-3.7323165,0.0,1.0,11.98191499710083,23.39830629248172,-64.0,0.0,63.0,-57.0,-129.3449296206236,9.199999999999983,2.0
