rollout_id,env_id,ep_rew_total,ep_len,timestep_global,terminal_status,x_pos,y_pos,x_vel,y_vel,angle,angular_vel,leg1_contact,leg2_contact,reward_hover_high,reward_spin_angle,reward_spin_rate,reward_wander_position,reward_wander_velocity,reward_action_preference,reward_anti_landing,reward_survival
11,4,293.505229,138,98072,landed_centered,0.043789197,-0.042529598,-0.15702523,0.00018392062,-0.0036162294,-0.0013328091,1.0,1.0,227.26862926967442,16.472360237152316,5.58373895654222,17.97426934260875,10.60623152833432,1.799999999999999,0.0,13.799999999999967
12,3,305.498864,93,98408,crashed,0.79284704,0.014819536,1.3127888,0.21010377,-1.683861,-1.0011355,1.0,0.0,153.23111231438816,41.03903689421713,15.536968886852264,44.06286343187094,39.82888285815716,2.499999999999999,0.0,9.299999999999983
12,6,762.404606,171,98488,out_of_bounds,-1.0177202,1.5312226,-2.5082672,-1.0333682,1.6631501,0.34973815,0.0,0.0,512.1960694789886,100.96116950747091,16.86791407270357,51.62769674975425,62.75175605760887,0.9000000000000002,0.0,17.099999999999973
12,7,307.852678,110,98520,crashed,-0.30698863,0.067897946,-0.637464,0.2706333,1.7542832,1.8559548,0.0,1.0,208.11430370807648,42.071936458407436,16.79895037598908,9.808857447063929,16.058630175575672,4.000000000000005,0.0,10.999999999999977
12,0,206.896214,94,98528,crashed,0.3256916,-0.024453225,0.37629768,-0.5806134,0.12460944,-3.8859887,0.0,1.0,141.2192081157118,8.159788723569363,6.832706437911838,22.36322842678055,16.12128209322691,2.8,0.0,9.399999999999983
12,1,460.078472,111,98680,out_of_bounds,-1.0036639,0.33886486,-2.3211706,-1.349727,1.6757352,0.49689952,0.0,0.0,249.14801740646362,76.64677896723151,16.73233711719513,52.873678414616734,50.57766021043062,2.9999999999999996,0.0,11.099999999999977
12,2,281.496197,113,98784,crashed,-0.3723927,0.044424973,0.016614918,-0.16625856,-0.19620332,-0.9225435,1.0,0.0,167.15389805287123,31.095968767942395,16.37229875981575,31.336892746388912,18.43713890761137,5.800000000000004,0.0,11.299999999999976
12,4,527.287897,109,98944,out_of_bounds,-1.0096688,1.5762193,-2.1381183,-0.6790361,1.3704522,0.45470363,0.0,0.0,326.11649680137634,64.95807104930282,13.658895336091518,59.674134658649564,50.78029951453209,1.1999999999999988,0.0,10.899999999999977
12,6,195.813701,69,99040,crashed,0.5330246,0.23231171,-0.027422193,-0.09607591,-0.19704184,1.4550942,0.0,0.0,118.86093908548355,9.736825408414006,3.769856160040945,27.806828655302525,26.139251532033086,2.6000000000000005,0.0,6.8999999999999915
12,3,489.720969,97,99184,out_of_bounds,-1.007689,1.1655972,-2.1384027,-1.0346572,1.7281386,0.66035235,0.0,0.0,284.1721968650818,66.59787515737116,17.216111335903406,58.63510947301984,50.59967604279518,2.7999999999999994,0.0,9.699999999999982
12,7,456.477137,93,99264,out_of_bounds,-1.0173359,1.2547026,-2.167926,-0.62747896,1.5076493,0.37006813,0.0,0.0,268.1077377796173,56.92666230723262,15.012158304452896,53.63921316340566,51.091365575790405,2.4000000000000004,0.0,9.299999999999983
12,0,266.860096,93,99272,crashed,-0.45964998,0.08405336,-0.6565293,0.04869678,0.822475,1.831744,0.0,1.0,168.88330534100533,29.679014578694478,8.651460081571713,23.540415424853563,23.105900555849075,3.700000000000001,0.0,9.299999999999983
12,2,169.593107,80,99424,crashed,-0.122571565,-0.016734399,0.14009288,-0.4080824,-0.34835747,3.4359703,1.0,0.0,124.36178832396399,11.752270390974445,6.995517490908242,10.010609134566039,6.8729214309714735,1.5999999999999983,0.0,7.999999999999988
12,5,830.144257,201,99528,out_of_bounds,1.0032766,1.3928181,2.0806572,-0.6336574,-0.60625005,-0.031663816,0.0,0.0,601.4793734550476,69.8772097089095,6.97529680718435,64.8206188455224,65.69175854348578,1.199999999999997,0.0,20.100000000000016
12,1,420.920344,118,99624,out_of_bounds,-1.0085129,0.046581827,-1.4806526,-0.46836555,1.816263,5.5668945,0.0,1.0,215.70503371953964,57.41055903676897,17.821342424256727,64.0207132473588,50.76269583404064,3.3999999999999995,0.0,11.799999999999974
12,4,306.17781,96,99712,crashed,0.76423854,0.13804622,0.9921214,-0.7221519,-0.14057006,4.4218173,1.0,0.0,182.15118756890297,16.446571518667042,5.310391505598091,50.377672243863344,37.991987228393555,4.300000000000002,0.0,9.599999999999982
12,6,393.720267,100,99840,out_of_bounds,1.0083296,0.36490104,1.7196159,-1.0908097,-1.0501002,-0.53749937,0.0,0.0,214.17193299531937,42.13600688800216,10.425500271841884,62.461165726184845,50.52566081285477,3.9999999999999996,0.0,9.99999999999998
12,3,248.746165,99,99976,crashed,-0.16586609,-0.02601259,-0.0123431515,-0.5507751,-0.1868783,4.6375623,1.0,0.0,181.1589153073728,18.868566870689392,7.759354635607451,17.729288240894675,8.430040305946022,4.900000000000003,0.0,9.89999999999998
12,7,282.554996,103,100088,landed_off_centered,0.60760325,-0.012235978,0.13419369,-0.4617286,0.02529971,3.8271556,1.0,1.0,182.00150311738253,4.927928290475393,4.535316593479365,46.95006906427443,29.840179160237312,4.000000000000001,0.0,10.29999999999998
12,5,277.11044,95,100288,crashed,0.85006887,-0.24291353,0.56777894,-0.3513601,-0.21771333,4.2592573,1.0,0.0,144.70568337477744,12.627112802118063,5.923703491105698,57.75944406911731,42.094496071338654,4.500000000000003,0.0,9.499999999999982
12,0,382.161896,128,100296,crashed,-0.54995227,-0.027164295,-0.46905065,0.28724506,1.4941342,1.9685347,0.0,1.0,246.6642862074077,44.59667564860956,14.179838832234964,31.576423628721386,27.84467137232423,4.500000000000002,0.0,12.79999999999997
12,2,423.401392,116,100352,out_of_bounds,1.0075308,0.3532126,1.5075407,-1.0230263,-0.9248997,-0.33047268,0.0,0.0,240.56865406036377,38.557815928943455,9.185947843827307,72.18362172693014,50.50535276532173,0.8000000000000003,0.0,11.599999999999975
12,6,298.066756,105,100680,crashed,0.32226714,0.045471106,0.5749504,0.18620348,-1.5115023,-0.64304155,1.0,0.0,190.29521357268095,51.51812893638271,14.21245851740241,9.938506453414448,17.60244900896214,3.9999999999999996,0.0,10.499999999999979
12,1,553.523707,142,100760,crashed,0.8820265,0.048331127,1.8348719,0.03345015,-2.2350123,-3.0346227,1.0,0.0,327.36212553083897,92.34235862828791,21.338295524939895,50.297369110397995,44.483558585867286,3.500000000000001,0.0,14.199999999999966
12,3,383.634829,109,100848,crashed,0.8884066,0.11317657,0.73526967,-0.047663767,-2.8226454,1.2948774,0.0,0.0,158.70162615180016,68.72094489540905,28.717969877645373,66.2028041407466,44.191484063863754,6.2000000000000055,0.0,10.899999999999977
12,0,281.62696,86,100984,crashed,-0.6271984,0.21404321,-0.606855,0.28926307,1.423753,0.9270935,0.0,1.0,156.16818636655807,37.51679744198918,12.355669151060283,33.22485163155943,31.461455017328262,2.2999999999999994,0.0,8.599999999999985
12,7,548.655433,112,100984,out_of_bounds,1.0118204,1.221595,2.2755568,-1.0252382,-1.9394073,-0.65971553,0.0,0.0,330.67750239372253,83.58012218913063,19.368809260427952,51.77616694755852,50.95283259451389,1.0999999999999999,0.0,11.199999999999976
12,5,367.362921,89,101000,out_of_bounds,-1.0142802,0.4352517,-1.8064916,-1.101002,1.2687125,0.4061761,0.0,0.0,190.73631232976913,46.41686921566725,12.602105051279068,57.4813816472888,50.82625260949135,0.3999999999999996,0.0,8.899999999999984
12,4,612.037587,176,101120,out_of_bounds,1.0168301,0.3992815,2.0648756,-0.8682987,-1.0884942,-0.24930505,0.0,0.0,395.60642462968826,57.1556637648755,11.764202583697625,74.60925601236522,51.2020398452878,4.100000000000002,0.0,17.59999999999998
12,6,377.100258,87,101376,out_of_bounds,-1.0015643,0.6454126,-1.9030483,-0.9857397,1.2624565,0.52255094,0.0,0.0,202.115149974823,45.35931376926601,12.53624964505434,55.61468805000186,50.17485696077347,2.599999999999999,0.0,8.699999999999985
12,1,202.776865,99,101552,landed_centered,-0.15401515,-0.03807037,0.02145785,-0.4987739,0.016807241,-3.3086884,1.0,1.0,161.7202252720017,3.7173888261895627,5.492728817160241,10.14426094875671,7.602260644547641,4.199999999999998,0.0,9.89999999999998
12,3,471.583988,102,101664,out_of_bounds,1.0150042,1.6031429,1.5190442,-0.30025566,-0.46112585,0.026009679,0.0,0.0,305.4071433544159,30.3362971059978,5.773937095189467,67.45165198296309,50.61495861411095,1.799999999999999,0.0,10.19999999999998
12,5,220.170138,87,101696,landed_off_centered,0.5809023,-0.17180492,0.09977383,0.051804375,-0.014682364,0.44535947,1.0,1.0,130.7438447996974,5.953814355656505,4.197081033120412,37.72878539375961,28.74661288037896,4.1,0.0,8.699999999999985
12,0,330.265989,107,101840,crashed,-0.4689459,0.13671449,-0.92005014,0.21486947,2.0101087,2.4161801,0.0,1.0,204.12627017498016,49.47053779778071,19.397874989081174,20.464712584391236,23.806593406945467,2.2999999999999994,0.0,10.699999999999978
12,2,676.129808,197,101928,crashed,-0.64142984,0.08749023,-0.3024772,0.016731197,1.6595454,-1.711621,0.0,1.0,490.0695003718138,78.10443421080709,20.18588963180082,28.047244435874745,36.622739733662456,3.399999999999999,0.0,19.70000000000001
12,4,295.690265,102,101936,crashed,-0.38840508,-0.14668131,0.14806253,-0.093132414,-2.677639,0.90054053,0.0,0.0,121.70624701492488,59.133662548149005,29.114353612880222,46.16316805779934,26.17283415235579,3.199999999999998,0.0,10.19999999999998
12,7,504.399583,137,102080,out_of_bounds,-1.0152934,0.03252877,-1.9725492,-1.5128926,1.9512309,0.76921475,0.0,0.0,275.2605730369687,78.31716644158587,19.69898564304458,62.46930455882102,51.15355332195759,3.8000000000000007,0.0,13.699999999999967
12,6,247.336876,108,102240,crashed,-0.17323017,-0.031461943,-0.45541042,-0.50442725,0.23868385,-3.4482086,0.0,1.0,194.6804442051798,8.005763527311501,7.135645961679984,13.061694199685007,8.753327898681164,4.900000000000006,0.0,10.799999999999978
12,0,162.300807,71,102408,crashed,0.030288124,0.00074941874,-0.019834278,-0.046977367,0.7183967,-1.0510451,0.0,1.0,115.75004119100049,20.89783452427946,7.968206984456629,3.5623942902311683,3.322330096591031,3.7000000000000015,0.0,7.099999999999991
12,3,355.704325,96,102432,out_of_bounds,-1.0171417,-0.048093427,-1.9736214,-1.3600363,1.3412385,0.5671038,0.0,0.0,169.76920358277857,48.19689334183931,13.335212487727404,59.78982517309487,51.01319029927254,4.000000000000001,0.0,9.599999999999982
12,1,409.407128,111,102440,crashed,0.9189995,0.14449011,1.5957668,-0.11474127,-3.355401,0.23834145,0.0,0.0,179.3344837129116,84.39920815685764,33.77002299204469,52.496160166338086,45.707252725958824,2.6,0.0,11.099999999999977
12,5,471.733675,99,102488,out_of_bounds,1.0160217,0.8967479,2.0980544,-1.0020636,-2.0182958,-0.7902971,0.0,0.0,264.96671187877655,67.68728249706328,20.12837563827634,54.63174445461482,51.0195604711771,3.4000000000000004,0.0,9.89999999999998
12,4,216.315067,84,102608,crashed,0.34936523,0.021703873,0.45036998,-0.13427216,-0.35158527,1.7648357,0.0,0.0,123.84330631792545,32.82256332458928,11.95057743601501,17.157835261896253,17.54078445583582,4.600000000000003,0.0,8.399999999999986
12,7,241.657913,111,102968,crashed,-0.25219917,-0.024888173,-0.8966023,-0.19242378,0.29241323,-1.3192588,0.0,1.0,151.46934496657923,36.90876090829261,14.414948473218828,8.97725001280196,16.48760829679668,2.2999999999999985,0.0,11.099999999999977
12,6,251.855358,116,103168,crashed,-0.17821817,-0.04145421,-0.2900825,-0.3428672,0.053318027,-2.7200038,1.0,0.0,193.1583210779354,11.368160326615907,7.873456844361499,17.022284586913884,8.83313537761569,1.9999999999999987,0.0,11.599999999999975
12,2,438.830611,159,103200,crashed,-0.37876827,-0.073158495,0.46482483,0.1337846,-1.9584137,-1.519377,0.0,0.0,224.12991402298212,57.981634524068795,21.87306177802384,82.07182552292943,34.274174988036975,2.5999999999999996,0.0,15.89999999999996
12,5,321.717914,101,103296,crashed,-0.85462564,0.005369434,-1.4524988,-0.22709242,0.7180837,-2.7648535,0.0,1.0,158.80706676095724,45.93595584575087,11.708014895673841,49.102602338418365,42.86427402496338,3.1999999999999997,0.0,10.09999999999998
12,0,521.838773,115,103328,out_of_bounds,1.0124775,1.1720569,1.4448621,-0.7384859,-0.93174714,-0.38639316,0.0,0.0,335.52358412742615,35.289093979634345,9.51071529649198,74.69953991100192,50.71583953499794,4.600000000000001,0.0,11.499999999999975
12,1,517.781784,114,103352,out_of_bounds,1.0072374,1.3268102,1.445448,-0.66019416,-0.8398843,-0.2187784,0.0,0.0,338.859806060791,31.976364658214152,8.503433933132328,73.79061990603805,50.451559871435165,2.8,0.0,11.399999999999975
12,3,435.141695,120,103392,out_of_bounds,1.0152295,-0.043137636,2.1243253,-1.3127086,-1.367561,-0.4856542,0.0,0.0,227.6703901644796,67.79893098259345,13.63890466094017,60.73677222710103,51.09669670462608,2.1999999999999975,0.0,11.999999999999973
12,7,261.618448,87,103664,crashed,-0.5924997,0.2856896,-0.7547199,-0.4016117,0.116071366,-3.62141,0.0,1.0,166.03018271923065,15.764768650755286,5.395596279995516,34.47177129518241,29.35612903535366,1.8999999999999981,0.0,8.699999999999985
12,4,406.818852,144,103760,crashed,-0.0065135956,0.014593587,-1.0628817,0.0893971,2.2235308,2.2333498,0.0,0.0,258.1590985637158,54.51733643215266,23.812895419745473,29.613783029839396,23.615738968364894,2.699999999999998,0.0,14.399999999999965
12,5,374.313807,82,103952,out_of_bounds,1.0109732,0.9666168,2.2871194,-0.6122361,-1.2516128,-0.5796474,0.0,0.0,208.1722207069397,42.75439299270511,12.433477945625782,50.78592645376921,50.667788565158844,1.2999999999999992,0.0,8.199999999999987
12,6,300.428955,104,104000,crashed,0.53026277,0.09989234,0.86676776,-0.065078884,-2.5225728,-2.6182106,0.0,0.0,136.14632685482502,64.52425622148439,25.36832420900464,33.51254743337631,26.67750020325184,3.800000000000001,0.0,10.399999999999979
12,1,437.923239,95,104112,out_of_bounds,1.0051416,1.3195745,1.7683542,-0.3623907,-0.8051343,-0.271939,0.0,0.0,274.2895040512085,35.72388166747987,7.976205661892891,59.64054380171001,50.29310369491577,0.5000000000000008,0.0,9.499999999999982
12,3,427.294037,92,104128,out_of_bounds,-1.0126326,0.8359782,-1.6889474,-1.0837421,1.2311637,0.7509082,0.0,0.0,246.25559055805206,43.7236319873482,12.220332264900208,61.68432478047907,50.710157215595245,3.500000000000001,0.0,9.199999999999983
12,7,433.812535,81,104312,out_of_bounds,-1.0095149,1.457626,-2.4683194,-0.7905814,1.8891095,0.6790934,0.0,0.0,242.2224464416504,62.041268015280366,18.807073779404163,49.15211994200945,50.58962705731392,2.9,0.0,8.099999999999987
12,2,635.545571,142,104336,out_of_bounds,1.0141445,0.95809907,2.3900886,-1.2315625,-1.566266,-0.4626627,0.0,0.0,412.1623717546463,84.9655916353513,15.801232592551969,53.62450139177963,51.191873935982585,3.6000000000000005,0.0,14.199999999999966
12,0,674.65182,153,104552,out_of_bounds,-1.0058964,0.9002097,-2.0130913,-1.2094604,2.0594907,0.696729,0.0,0.0,439.3662041425705,80.40455847291742,22.513267999049276,62.83481000550091,50.6329797282815,3.599999999999999,0.0,15.299999999999962
12,4,560.775466,111,104648,out_of_bounds,-0.96941155,-0.06603515,-0.96182096,-0.12839752,3.6249828,-2.7483146,0.0,0.0,259.0081573165953,145.44294274877757,37.61138275451958,55.46981590241194,47.94316749274731,4.200000000000005,0.0,11.099999999999977
12,6,263.248441,86,104688,crashed,-0.6684358,-0.18629092,-0.4728934,0.22876336,1.7255616,1.4429009,0.0,1.0,125.61990364594385,37.36716002970934,17.056856939569116,38.3953144531697,33.60920570790768,2.6,0.0,8.599999999999985
12,3,347.017225,98,104912,crashed,-0.69012487,0.10794426,-1.3123585,-0.03955945,1.8382443,-2.7859066,0.0,1.0,183.13005892932415,70.69628030667081,20.021976470947266,27.79868810228072,34.7702211253345,0.8000000000000004,0.0,9.799999999999981
12,5,530.692334,122,104928,out_of_bounds,1.0088332,0.8468761,2.1051598,-0.8788127,-0.8536502,-0.00084742316,0.0,0.0,334.2184725999832,71.65079496975522,9.170769208431011,50.06607589122723,51.4862218007911,1.8999999999999995,0.0,12.199999999999973
12,2,397.720845,93,105080,out_of_bounds,-1.0118715,0.635893,-2.0067406,-0.9521843,1.4724889,0.58204633,0.0,0.0,212.61659455299377,55.61150687560439,14.657812856137753,54.6303339228034,50.80459678173065,0.10000000000000014,0.0,9.299999999999983
12,4,142.22532,70,105208,crashed,0.09267578,-0.024094632,0.2281297,-0.5397917,-0.23045634,4.2405148,1.0,0.0,105.89211052656174,12.195443350297865,5.931637860368937,3.0930879910010844,4.713040243834257,3.4,0.0,6.999999999999991
12,0,361.226517,87,105248,out_of_bounds,-1.001116,0.3442445,-1.9787525,-1.1295208,1.1742872,-0.043422602,0.0,0.0,175.96627885103226,58.102449698373675,11.734542661259184,52.40350448898971,50.21974155306816,4.1000000000000005,0.0,8.699999999999985
12,7,465.707863,136,105400,crashed,-0.80115134,-0.22667293,-0.7235876,-0.29829633,1.303135,-5.7232456,0.0,1.0,268.30410369485617,87.14329630089924,16.248622990213335,34.40871224575676,42.50312759797089,3.499999999999999,0.0,13.599999999999968
12,6,224.432176,98,105472,crashed,-0.14856148,-0.028101316,-0.27614444,-0.61434555,0.17510581,-4.4847603,0.0,0.0,177.57704116404057,11.62563150236383,6.294869902543724,8.084355946164578,7.450277270749211,3.6000000000000005,0.0,9.799999999999981
12,3,202.713293,82,105568,crashed,0.26367408,-0.018894972,0.7968224,-0.20081036,-0.7953866,1.6127884,1.0,0.0,128.67622601427138,27.608574432335445,9.266957341693342,11.24653168860823,13.515003446489573,4.200000000000002,0.0,8.199999999999987
12,1,535.228753,192,105648,landed_centered,-0.10396347,-0.042811085,-3.335789e-09,3.9598927e-08,0.0002619938,-1.227557e-07,1.0,1.0,454.8572697788477,19.729981088705244,9.904568428200633,15.845138441072777,9.091794996242124,6.600000000000015,0.0,19.200000000000003
12,5,350.043604,110,105808,out_of_bounds,1.0093342,-0.0025404715,1.3238013,-0.9986079,-0.33207965,0.048636697,0.0,0.0,189.02910047024488,19.55083374492824,3.3966155498928856,73.48246935941279,50.284584909677505,3.3000000000000003,0.0,10.999999999999977
12,2,509.791806,111,105968,out_of_bounds,-1.010226,1.0054848,-2.2636986,-0.9110807,1.5819445,0.4255886,0.0,0.0,309.4998152256012,70.60620125988498,15.795322928577662,52.17790039349347,50.9125657454133,-0.30000000000000154,0.0,11.099999999999977
12,7,423.823192,86,106088,out_of_bounds,1.0114014,1.4278288,1.7970572,-0.57355046,-0.9460224,-0.16957018,0.0,0.0,256.65924286842346,41.01969027146697,9.373332239687443,55.77070130035281,50.60022568702698,1.7999999999999992,0.0,8.599999999999985
12,0,470.027349,110,106128,out_of_bounds,1.0101305,0.66116625,1.6000284,-0.95511985,-0.7539523,-0.17370394,0.0,0.0,285.4531309604645,43.05325637385249,7.475244963541627,68.0742797087878,50.57143676280975,4.4,0.0,10.999999999999977
12,4,330.889062,115,106128,crashed,-0.4336114,0.031092677,-1.1855475,0.11373677,1.7408423,0.42739335,0.0,1.0,198.95414558798075,62.07872547052102,16.233358536846936,15.888474856503308,24.63435731815116,1.5999999999999996,0.0,11.499999999999975
12,1,265.800212,90,106368,crashed,-0.57546294,-0.034194615,-0.5438523,-0.31509402,0.23263246,-3.8917136,0.0,1.0,154.750955044874,28.468723395839334,7.403452723847295,34.11656499374658,28.66051545739174,3.4000000000000004,0.0,8.999999999999984
12,6,319.951253,112,106368,landed_off_centered,0.753504,-0.18676968,0.888899,-0.052487664,-0.088037975,2.2749376e-07,1.0,1.0,185.94396967068315,18.83719255309552,4.108131963070278,57.29596733301878,37.46599142253399,5.100000000000006,0.0,11.199999999999976
13,3,548.778624,122,106544,out_of_bounds,-1.010566,1.2849876,-1.7438736,-0.52593356,1.0086769,0.48532027,0.0,0.0,359.6718695163727,42.10951673053205,10.229837451595813,71.50955720618367,50.757843032479286,2.3000000000000007,0.0,12.199999999999973
13,2,209.326705,89,106680,crashed,0.27723247,0.011334309,-0.40334278,-0.25222763,0.40504718,-0.6725534,0.0,1.0,147.26111787185073,10.242150210717227,4.297401273332071,22.656163490377367,13.769872529432178,2.199999999999999,0.0,8.899999999999984
13,5,414.228196,113,106712,out_of_bounds,-1.0086862,0.43147618,-1.4242879,-0.8574386,0.4398939,0.12735772,0.0,0.0,244.90553230047226,30.175106352195144,4.721615016111173,71.34140860941261,50.38453409075737,1.4000000000000004,0.0,11.299999999999976
13,0,222.862187,83,106792,landed_off_centered,0.6328104,-0.25253987,1.1171248,-0.51038164,-0.32250473,-4.1933846,1.0,1.0,125.60034007765353,8.18203391879797,4.923746618675068,38.97009042650461,31.48597553372383,5.400000000000008,0.0,8.299999999999986
13,4,276.342171,92,106864,crashed,-0.62066567,0.19754198,-0.780575,-0.12638429,0.22855759,1.834815,0.0,1.0,180.77104619145393,4.372431575786322,3.3592630182392895,43.01888468116522,30.82054567337036,4.800000000000003,0.0,9.199999999999983
13,1,187.415657,85,107048,crashed,0.33623305,-0.1339499,0.7768589,-0.8446174,-0.41148698,-3.0310931,1.0,1.0,125.85154009796679,6.360390558140352,5.40660344416392,20.979235341772437,16.81788770854473,3.5,0.0,8.499999999999986
13,7,579.181117,143,107232,out_of_bounds,1.0118916,0.3954107,2.0565677,-1.3558465,-1.7736096,-0.35955432,0.0,0.0,353.2705420255661,81.19237308751326,17.835481802088907,57.376008371822536,51.00671147927642,4.200000000000002,0.0,14.299999999999965
13,6,316.564257,110,107248,crashed,0.7995094,-0.15098865,1.2904992,0.02217559,-1.0660241,-3.5769062,1.0,0.0,169.16340191662312,35.78570057824254,10.396898068487644,49.26597500406206,40.252281203866005,0.7000000000000003,0.0,10.999999999999977
13,0,448.386775,96,107560,out_of_bounds,-1.0100812,1.3112491,-1.9795322,-0.38845968,1.1514887,0.4303813,0.0,0.0,272.2175555229187,44.634980434551835,11.442690324038267,59.64038024842739,50.65116858482361,0.2000000000000007,0.0,9.599999999999982
13,3,572.649228,135,107624,out_of_bounds,1.0118964,1.0484282,1.5765191,-0.6641759,-1.1460469,-0.7340086,0.0,0.0,374.18508887290955,37.34167273435742,11.858115058203111,82.15358627960086,50.81076517701149,2.7999999999999985,0.0,13.499999999999968
13,4,465.588978,98,107648,out_of_bounds,1.007416,1.2614243,2.030517,-0.53971475,-1.0711848,-0.16903701,0.0,0.0,286.1168472766876,51.45284019224346,10.658291887491941,54.98055361583829,50.58044521510601,1.9999999999999984,0.0,9.799999999999981
13,1,369.112599,93,107792,out_of_bounds,-1.0074244,0.55930984,-1.7391466,-0.76929295,0.60786664,0.14917639,0.0,0.0,206.4042637348175,34.15139896981418,6.171688398811966,60.49860977008939,50.28663766384125,2.3,0.0,9.299999999999983
13,2,480.562901,149,107872,crashed,-0.93838406,-0.17661384,-1.3526895,0.25164816,1.8218988,1.1888849,0.0,1.0,268.4484022539109,76.3700645317731,17.891911239130422,49.915656621567905,49.936866369098425,3.0999999999999996,0.0,14.899999999999963
13,6,403.898313,81,107896,out_of_bounds,1.0065228,0.8620455,2.1230552,-1.088349,-1.6483604,-0.61782825,0.0,0.0,214.81116569042206,58.86587429791689,16.39240538328886,51.99719017185271,50.43167793750763,3.300000000000001,0.0,8.099999999999987
13,5,786.148634,189,108224,out_of_bounds,1.0139439,1.5726569,2.0807033,-0.62376714,-1.3405604,-0.3626901,0.0,0.0,566.4130766391754,72.4497539227159,13.826179702223556,56.889891147380695,55.66973305636202,1.9999999999999991,0.0,18.9
13,4,450.424573,87,108344,out_of_bounds,-1.0209152,1.3792872,-2.2159286,-0.7566574,1.7576578,0.6868559,0.0,0.0,259.3668556213379,58.10961048863828,17.496526777744293,53.55767794512212,51.19390171766281,1.9999999999999982,0.0,8.699999999999985
13,3,428.937333,109,108496,out_of_bounds,-1.0137486,0.9298164,-1.3892072,-0.49826393,0.31255654,-0.021024115,0.0,0.0,269.64813256263733,22.680584630928934,3.405615186318755,70.54223434068263,50.56076616048813,1.2000000000000002,0.0,10.899999999999977
13,1,264.289269,97,108568,crashed,0.5952071,0.0902866,0.580752,-0.49295008,0.025948605,3.8292775,1.0,0.0,164.52558010816574,14.322391853667796,6.722215318121016,38.462785959243774,29.456295281648636,1.0999999999999996,0.0,9.699999999999982
13,0,611.725955,133,108624,out_of_bounds,-1.0129757,1.6207502,-2.3419251,-0.7836103,2.0725298,0.903751,0.0,0.0,398.01203083992004,75.0128117846325,20.731552174314857,53.84128044685349,51.02827986702323,-0.19999999999999968,0.0,13.299999999999969
13,7,578.937291,188,108736,crashed,0.23054552,-0.02066759,0.5164426,-0.40185946,0.2776111,-3.4772124,0.0,1.0,414.9250918943435,42.544906075519975,15.071461427258328,45.40032035726472,38.1955113428412,4.0,0.0,18.799999999999997
13,6,591.490932,151,109104,out_of_bounds,1.0052032,0.46971926,0.72730917,-0.7705582,-0.20628381,-0.16397707,0.0,0.0,382.5292585492134,13.558703642280307,6.758237869711593,118.70151803269982,50.04321405291557,4.800000000000012,0.0,15.099999999999962
13,5,379.830175,117,109160,out_of_bounds,-1.0066218,0.18728271,-1.7226818,-0.81082904,0.79540604,0.35820785,0.0,0.0,204.95400419831276,36.25040478724986,7.9577749785385095,66.90351881273091,50.46447215974331,1.5999999999999994,0.0,11.699999999999974
13,1,377.643208,101,109376,out_of_bounds,-1.0127714,0.5107491,-1.8854592,-0.73794174,0.90699023,0.32672635,0.0,0.0,207.05370843410492,41.33787258248776,9.012055341154337,58.85499308630824,50.784578114748,0.5000000000000007,0.0,10.09999999999998
13,0,532.596057,120,109584,out_of_bounds,-1.0103056,1.5052822,-1.6961439,-0.29122454,0.62748545,0.14475726,0.0,0.0,358.6464738845825,38.537705902475864,6.237411628477275,65.92557775974274,50.648887664079666,0.5999999999999974,0.0,11.999999999999973
13,6,205.406866,102,109920,landed_centered,0.14647694,-0.03974042,-0.24038708,-0.040341344,0.045089826,-0.22386554,1.0,1.0,134.5325072009582,22.74449254288629,11.76290353062359,10.7837077366421,11.4832545327954,3.8999999999999986,0.0,10.19999999999998
13,2,914.161954,263,109976,crashed,-0.8892017,-0.053617526,-1.3269109,0.019539397,-0.31073257,-1.3843442,0.0,0.0,634.0036810301244,73.31037730906974,18.060139781162434,88.42594834929332,71.2618074035272,2.8,0.0,26.300000000000104
13,3,543.407225,187,109992,crashed,-0.3289823,0.06853932,-0.590351,0.25751865,1.5380317,1.0972238,0.0,1.0,417.0562597066164,50.09693858787068,15.523397521232255,16.782329861889593,22.748299274997407,2.4999999999999973,0.0,18.699999999999996
13,5,485.401598,108,110024,out_of_bounds,1.0087862,1.0139966,1.7088114,-0.7990013,-0.9643932,-0.17221712,0.0,0.0,298.84093046188354,47.649239249527454,9.58112950436771,65.649693146348,50.58060520887375,2.2999999999999994,0.0,10.799999999999978
13,7,561.398797,186,110224,landed_off_centered,-0.5690359,-0.031269003,-0.54399186,-0.62381583,0.087977424,3.2080522,1.0,1.0,423.61505164951086,12.829784350527916,7.215202875202522,67.45721806678921,28.48154006898403,3.199999999999996,0.0,18.599999999999994
13,4,856.628848,240,110264,crashed,-0.68282044,-0.21612081,-0.59167117,0.14636359,1.6006359,0.14270754,0.0,1.0,606.5447329320014,96.25444898509886,15.448191655639675,54.62533227633685,53.75614247226622,6.0,0.0,24.00000000000007
13,0,426.692408,91,110312,out_of_bounds,1.004261,1.7643434,1.6327082,-0.15163872,-0.5739322,-0.24018629,0.0,0.0,272.4557693004608,26.866612879559398,5.6510655507445335,60.11715690791607,50.10180360078812,2.399999999999998,0.0,9.099999999999984
