rollout_id,env_id,ep_rew_total,ep_len,timestep_global,terminal_status,x_pos,y_pos,x_vel,y_vel,angle,angular_vel,leg1_contact,leg2_contact,reward_spin_speed,reward_spin_angle,reward_spin_accel,reward_spin_direction_flip,reward_action_spin_bonus,reward_legs_interrupt_penalty,reward_survival,reward_vertical_tolerance
0,1,94.541902,98,6872,landed_off_centered,0.667174,-0.3430521,0.88409626,-0.03738596,-0.06305417,-4.2198835e-07,1.0,1.0,39.319864794942646,64.02561507094651,0.41446762366831535,0.0,16.0,-10.0,7.840000000000005,-23.05804544594139
0,6,52.179696,94,6960,landed_off_centered,-0.6654635,-0.116661206,-0.7898632,-0.048386585,0.09200512,3.7587162e-07,1.0,1.0,20.85986914280511,38.39611341431737,0.20032765285577625,0.0,15.5,-10.0,7.520000000000005,-20.296614141901955
0,5,253.834426,127,7128,crashed,-0.86181414,-0.38827237,-0.5457165,-0.30051044,0.30001828,-4.1530437,0.0,1.0,56.109725112095475,205.23321221396327,0.5316019348974805,0.0,12.5,-6.0,10.160000000000007,-24.7001132016303
0,2,513.836605,102,7384,out_of_bounds,1.0044985,0.30162308,1.5364102,-1.7961084,-2.1902268,-0.8071289,0.0,0.0,145.52590319514275,361.6611552797258,1.3896557120606303,0.0,16.5,0.0,8.160000000000005,-19.400109437963692
0,0,293.356808,136,7496,crashed,0.42345753,-0.037909903,0.3674807,0.15404984,-1.8584828,-1.3101877,1.0,0.0,124.15526899322867,189.81712296488695,1.2496670237742364,0.0,11.0,-22.0,10.880000000000008,-21.74525126744993
0,4,62.175392,84,7504,crashed,-0.13938093,-0.027799621,-0.15774679,-0.76778066,0.1884097,-4.9235225,0.0,1.0,34.91520399507135,29.349712811410427,0.19457553294341778,8.0,6.0,-4.0,6.720000000000004,-19.004100302234292
0,7,433.465141,88,7536,crashed,-0.18847075,0.01294199,0.23924704,-0.0951355,3.2327967,-0.5085883,0.0,0.0,211.24766705930233,244.58134105056524,2.056097960099578,0.0,-2.5,-10.0,7.0400000000000045,-18.95996503997594
0,5,-0.591784,67,7664,landed_centered,-0.00500021,-0.0426891,6.829147e-08,2.1119568e-07,-0.000917814,2.3321718e-07,1.0,1.0,10.965588346325603,5.068257208564319,0.10756968317218707,0.0,5.0,-8.0,5.360000000000003,-19.09319955485956
0,1,31.532268,100,7672,landed_off_centered,0.2677203,-0.056294657,0.5516535,-0.050569765,-0.1363441,4.6135316e-08,1.0,1.0,17.54772520915114,31.845485212281346,0.20497253796565928,0.0,2.0,-8.0,8.000000000000005,-20.06591498479247
0,6,313.152206,91,7688,crashed,0.36872664,0.12658997,0.45567298,0.04726592,-1.6538639,-4.8190674e-07,1.0,0.0,107.8060789767759,194.35093782562762,1.052376850770088,0.0,26.0,-6.0,7.280000000000005,-17.33718810742721
0,3,246.74351,122,7744,landed_off_centered,0.9242018,-0.2849104,0.9493272,-0.8826388,-0.053343963,5.5528393,1.0,1.0,91.45984467677772,163.13992558047175,0.7631193302804604,0.0,13.0,-6.0,9.760000000000007,-25.379379212972708
0,7,137.332858,65,8056,crashed,-0.5140438,-0.02178897,-1.312937,-1.0495507,0.6947869,-3.3525193,0.0,1.0,60.24737998843193,87.29555919766426,0.49991379817947745,8.0,1.0,-6.0,5.200000000000003,-18.909994572401047
0,2,56.741294,88,8088,landed_centered,-0.0535944,-0.042774428,-1.870165e-08,-1.5119026e-08,0.00028287337,8.462602e-08,1.0,1.0,31.84889921331856,40.80424784938259,0.32229900783568155,0.0,8.0,-12.0,7.0400000000000045,-19.27415236911753
1,6,76.499382,72,8264,crashed,-0.5673269,-0.076277435,-0.95536965,-1.0904387,0.41460693,3.9758496,1.0,1.0,37.38299030996859,49.2273381985724,0.28618488616484683,0.0,13.5,-10.0,5.760000000000003,-19.65713131427765
1,0,217.645454,97,8272,out_of_bounds,-0.99872047,0.21801983,-1.632296,-0.7538797,0.43197656,-2.7142408,0.0,0.0,58.21542492089793,169.74631363153458,0.49411688083273475,0.0,-1.0,0.0,7.760000000000005,-17.570401249919087
1,3,16.465921,73,8328,landed_centered,0.15085249,-0.042584315,0.12169218,0.0015435504,0.002180316,0.008184837,1.0,1.0,20.116947757080197,15.839211427606642,0.2386213159043109,0.0,3.5,-10.0,5.840000000000003,-19.068859968712786
1,5,270.842121,106,8512,crashed,0.037461378,-0.006923201,0.6897217,0.12830502,-1.7759812,-1.0659789,0.0,0.0,102.07646812871099,160.4682900751941,1.1322427533741575,0.0,26.0,-8.0,8.480000000000006,-19.314879957179073
1,1,451.888431,112,8568,crashed,0.4926074,-0.028904941,0.5246612,-0.29299012,-2.6387544,-3.4419086,0.0,0.0,182.40925282239914,267.769288694486,1.742264187138062,0.0,20.0,-8.0,8.960000000000006,-20.992374930763617
1,2,251.441635,66,8616,crashed,0.6690586,-0.22067183,1.8093233,-0.19587518,-1.9807837,-0.6555707,1.0,0.0,111.82373517751694,158.28305865824223,1.2554427827708423,0.0,4.5,-8.0,5.280000000000003,-21.700602062046528
1,4,275.658149,155,8744,crashed,-0.02457199,-0.02897965,-0.411776,-0.18209471,0.17507981,-1.2164373,1.0,0.0,133.1048878651127,165.30963563127443,1.289793376137382,0.0,19.0,-34.0,12.40000000000001,-21.44616769894492
1,7,163.287836,95,8816,crashed,-0.20606032,-0.0023363375,-0.04038495,-0.1731479,-0.6307097,2.5895467,1.0,0.0,66.20272886333987,86.58504464104772,0.5681490186962037,8.0,19.0,-6.0,7.600000000000005,-18.66808603401296
1,6,269.005699,70,8824,crashed,0.6893309,0.10054229,1.0142764,0.19888161,-1.8178592,-0.8057933,1.0,0.0,113.5160619020462,158.2285370156169,1.1515043559484184,0.0,20.0,-12.0,5.600000000000003,-17.490404661744833
1,0,300.858739,72,8848,crashed,0.7055666,0.10023881,1.0996023,0.32462806,-1.8493564,-2.027807,1.0,0.0,120.40985602140427,182.82442783936858,1.1732343821786344,0.0,16.5,-8.0,5.760000000000003,-17.80877933651209
1,3,586.326322,94,9080,out_of_bounds,-1.0163326,0.029209051,-1.7657591,-2.0476818,2.794031,1.0066352,0.0,0.0,185.75234261155128,403.4329595901072,1.7737879122141749,0.0,8.0,0.0,7.520000000000005,-20.152767777093686
1,1,266.136136,84,9240,crashed,-0.7370454,-0.09251478,-0.39026725,0.21998055,1.7182437,1.5344539,0.0,1.0,113.43707172572613,158.2297204323113,1.0891210872214288,0.0,15.0,-8.0,6.720000000000004,-20.33977720886469
1,5,40.454706,95,9272,crashed,0.16162291,-0.034440234,-0.17978397,-0.035114884,0.10209458,-0.20283873,1.0,1.0,16.50446654902771,19.16576782776974,0.15563485330130788,0.0,28.0,-12.0,7.600000000000005,-18.971163243055344
1,4,126.660293,67,9280,crashed,0.518221,-0.07239546,0.535589,-0.12659277,-0.60005254,2.608629,1.0,0.0,49.11248857527971,74.61006478220224,0.39498580677900463,8.0,12.5,-4.0,5.360000000000003,-19.31724653020501
1,6,66.234073,72,9400,landed_off_centered,-0.30547673,-0.07198172,-0.68002737,-0.95395225,0.30783206,-4.8912535,1.0,1.0,45.87780689029023,22.84067944646813,0.32046663467235703,8.0,9.0,-6.0,5.760000000000003,-19.564879544079304
1,0,455.493582,83,9512,crashed,-0.015386105,0.007703421,-0.41316825,0.05326985,3.4088767,0.47760358,0.0,0.0,229.47910601692274,220.14843010193727,2.224723984083539,0.0,22.0,-6.0,6.640000000000004,-18.998677778989077
1,2,424.414874,114,9528,crashed,0.12793055,0.0075563285,-1.0848,0.10103472,2.027686,1.3637453,0.0,1.0,130.46916345879436,284.92629240080714,1.3252546880976297,0.0,28.5,-8.0,9.120000000000006,-21.92583701055264
1,7,128.346188,89,9528,crashed,0.4962942,0.08057464,0.85262996,-0.25735268,0.35015592,-2.5982423,0.0,0.0,68.50318641960621,64.2880607303232,0.6596295727649704,0.0,11.5,-6.0,7.1200000000000045,-17.72468849644065
1,3,51.104684,81,9728,crashed,0.44465,-0.15028563,0.1673278,0.046783797,0.39731547,3.73612e-08,1.0,1.0,32.63690228920518,33.27847303124145,0.34089925343869254,0.0,15.0,-16.0,6.480000000000004,-20.631590549834073
1,5,168.849666,72,9848,crashed,-0.6844034,0.011441884,-0.68051165,0.07154641,0.83297527,1.9094801,0.0,1.0,55.813477754592896,113.34730114787817,0.5245410348288715,0.0,18.0,-6.0,5.760000000000003,-18.59565424360335
1,4,320.922066,72,9856,crashed,0.72397155,-0.046704937,1.505662,-0.01482373,-1.7866391,0.5569568,1.0,0.0,115.15749904513359,213.2847699522972,1.131554878782481,0.0,9.0,-4.0,5.760000000000003,-19.411757888272405
1,1,299.259416,90,9960,crashed,0.24395981,-0.0016083503,-0.28846884,0.10652124,1.8550583,0.9628755,0.0,1.0,123.24541416019201,172.151682311669,1.2482970351775293,0.0,22.5,-8.0,7.200000000000005,-19.085977474227548
1,0,164.735879,76,10120,crashed,-0.44289127,0.096546374,-1.2069122,-0.8167223,0.7516102,-3.082242,0.0,1.0,66.77366898115724,102.75582363456488,0.5792749915890454,0.0,14.0,-8.0,6.080000000000004,-17.452888678759336
1,2,358.501939,88,10232,out_of_bounds,-1.0001756,1.3511603,-1.8540881,-0.8412203,1.7401325,0.74210584,0.0,0.0,115.45857387781143,223.09557185694575,1.1025363903027028,0.0,20.0,0.0,7.0400000000000045,-8.19474278020789
1,7,521.266803,102,10344,out_of_bounds,-1.004528,0.8935102,-1.7794666,-1.3939328,2.2845936,0.9518372,0.0,0.0,151.89474177360535,354.64491552487016,1.4504738715477288,0.0,18.0,0.0,8.160000000000005,-12.88332782825455
1,6,233.960976,120,10360,crashed,0.5128376,0.17096566,-0.1291112,-0.656489,0.46892035,-4.653498,0.0,1.0,79.71009802306071,144.81597159896046,0.756782435302739,0.0,24.0,-6.0,9.600000000000007,-18.921876507542038
1,5,104.182234,65,10368,crashed,0.25428677,-0.010327497,0.6592835,-0.2557661,0.52492124,-3.2384305,0.0,1.0,52.49470612825826,66.08830318134278,0.4294765686317987,0.0,2.5,-4.0,5.200000000000003,-18.530252039432526
1,3,246.042015,91,10456,out_of_bounds,-1.0063163,1.0320227,-1.7079995,-0.87183625,0.9930874,0.39821145,0.0,0.0,65.61088892817497,160.54417199641466,0.6265239466447383,0.0,21.5,0.0,7.280000000000005,-9.51956943020923
1,4,551.925773,95,10616,crashed,-0.37234727,-0.01343421,-1.4076765,-0.23015966,2.7754912,4.349864,0.0,0.0,186.7925488203764,356.0736599112861,1.7675310330232605,0.0,19.0,0.0,7.600000000000005,-19.307966337539256
